RegionID,RegionName,County,State,Metro,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
10221,Austin,Travis County,TX,Austin-Round Rock,11,3.454231434,3.227368165,3.126954346,3.227888961,3.344481605,3.232762375,2.93368607,2.857142857,2.78551532,2.859594873,2.788106497,3.032140691,2.804006641,2.863405946,3.039513678,3.163265306,3.079076277,3.033425298,2.723735409,2.564760195,2.591804747,2.574006838,2.637322515,2.554278416,2.652466101,2.604166667,2.862257323,2.738739094,2.54553028,2.327576195,2.682926829,2.777777778,2.857283177,2.666666667,2.7100271,2.536715621,2.5754245,2.631578947,2.631578947,2.427718982,2.875727156,2.778163634,2.810810811,2.908824646,2.73140571,2.777777778,2.72432498,2.635046113,2.494944974,2.778549597,2.867780062,2.588820871,2.826185614,2.667911799,2.482275645,2.522434484,2.668446818,2.516129032,2.654867257,2.560532295,2.602027241,2.679088373,2.63227165,2.06185567,2.34375,2.649172759,2.655849448,2.560532295,2.476727388,2.567727141,2.333333333,2.32563548,2.298850575,2.381519409,2.264150943,2.298850575,2.265219948,2.108575635,2.299114871,2.448480004,2.317219537,2.255639098,2.298850575,2.105263158,2.224694105,2.152183515,2.277904328,2.042066912,2.051961121,2.183178701,2.352304843,2.352941176,2.169312169,2.301132992,2.292466692,2.105368421,2.075379316,2.20657277,2.222222222,2.239957352,2.147536973,2.041441279,2.054752952,2.079619575,2.239767415,2.204408818,2.268178786
33839,San Jose,Santa Clara County,CA,San Jose-Sunnyvale-Santa Clara,12,4.363148179,4.264392324,4.601769912,4.437965662,4.547521601,4.09441123,4.168056019,3.848816853,3.802281369,3.82830483,3.849114704,4.001571321,3.833646029,3.717472119,4.02722259,3.819837254,4.119468839,4.006677796,3.591551302,3.520284428,4.04040404,3.539107068,3.658301606,3.387096774,3.361581921,3.983516484,4.617824064,3.853564547,3.800620108,3.847497978,3.617525749,3.802281369,3.979460847,3.608067788,3.624177387,3.571683692,3.498928094,3.590883371,3.24990325,3.405560193,2.980124736,4.018032129,3.592229566,3.661248433,3.636694275,3.535032709,3.232570964,3.241334769,3.392568659,3.048315383,3.205364967,2.64956812,3.389830508,2.985074627,3.333337778,4.001779992,4.145131611,3.937980093,4.022872247,3.861003861,4.037117037,3.502415459,3.387989342,4.000081771,4.476946357,3.586206897,4.056810802,3.493105975,3.61969697,3.653653654,3.122434319,2.71313846,2.861230329,3.264417845,3.318077803,2.421486163,3.670613563,4.233418217,3.750468809,3.577817531,3.498720107,2.970262561,3.573981415,3.846156805,3.581023461,4.254387796,4.754865965,4.193465995,4.764993986,5.889281508,3.747531996,5.152542373,4.904904905,4.494947679,4.255707917,4.083953056,3.893889967,4.0625,3.502501787,3.223452978,3.198653199,3.050369084,3.334630391,3.399460709,3.448344828,3.697996918,3.511852502
25290,Jacksonville,Duval County,FL,Jacksonville,13,6.0210171,5.368421053,5.15995872,5.660377358,5.405405405,5.2,4.950807628,4.92795389,5.141388175,5.029593627,5.026076328,4.76235832,4.8,5.012531328,4.651162791,4.699869532,4.87804878,4.782608696,4.65382567,4.445432318,4.572864322,4.316546763,4.096757565,4.347826087,3.974358974,4.04040404,4.540149707,5.012531328,5,5,5.004379536,4.950885392,4.761904762,4.04040404,4.574624973,4.544586769,4.662992794,5.408328826,5.265929437,6.25,5.025125628,5.267316668,4.867595819,4.347826087,4.170141785,4,3.846153846,3.511852502,3.548387097,3.50877193,3.691874138,4.879239129,4.00100032,3.706449222,3.767403744,3.479164071,3.528374313,3.330110896,2.877697842,3.067317619,3.092783505,3.125,2.80155642,3.346170531,3.03058365,2.777777778,2.777777778,2.756756757,2.666666667,2.693333333,2.534818942,2.618717387,2.604166667,2.7605245,2.666666667,2.331014997,2.686367901,2.500625156,2.450980392,2.501250625,2.374670185,2.234636872,2.509414239,2.386634845,2.666666667,2.564102564,2.227171492,2.329998449,2.129963404,2.041649653,2.06741573,2.181818182,2.053492216,2.127659574,2.251415054,2.205801289,2.174390565,2.128565347,1.935483871,1.960784314,2.164948454,2.174385839,2.079816991,2.083333333,2.163616359,2.128338856,2.033898305
32149,Indianapolis,Marion County,IN,Indianapolis-Carmel-Anderson,14,4.545454545,4.711425206,4.764173416,5.268703899,5.475125412,5.012531328,5.002501251,4.351610096,4.171301769,4.230769231,4.347826087,4.016064257,4.223744292,4.347826087,4.351610096,5.18902891,4.767580453,4.348888889,3.706449222,3.849114704,3.849114704,3.870967742,3.754693367,3.921568627,4.109589041,4.006010018,4.351610096,4.884842826,4.671591992,4.500511805,4.545867844,4.072481572,3.703703704,3.639672429,3.560862215,3.703703704,3.450655625,3.80761523,4.170141785,4.04,4.904904905,3.717565148,3.333333333,3.517241379,3.433476395,3.333333333,3.302047407,3.668874983,3.615261044,3.505763066,3.636549533,4.351610096,3.948590077,3.637686431,3.74958152,3.573981415,3.674969375,3.474903475,3.451251079,3.703703704,3.637686431,3.573616537,3.576464392,4.003202562,3.703703704,4,3.415987416,3.672068088,3.363464517,3.376979765,3.290322581,3.336113428,3.571084181,3.448275862,3.637686431,3.615328995,3.455431619,3.706449222,3.362848361,3.227888961,3.19047734,3.226326827,3.306451613,3.126954346,2.942041777,3.153846154,3.086286595,3.362572108,3.225806452,3.347034994,3.231017771,3.099154293,3.227492867,3.202023609,3.164807362,3.032140691,3.162200116,3.032140691,3.023030679,2.873563218,2.884049441,3.134796238,2.78500976,3.114186851,3.230106096,3.03030303,3.014894354
20330,San Francisco,San Francisco County,CA,San Francisco-Oakland-Hayward,15,5.154639175,4.827586207,5,4.925217711,4.767580453,5,4.77326969,4.923909862,4.369747899,4.142684061,4.170141785,4.534606205,4.87804878,5,4.693715195,3.958090803,4.606741573,4.291845494,4.266666667,4.244366744,4.838709677,4.541062802,4.761904762,4.992850696,4.812030075,5.011484871,4.761904762,5.571030641,5.959475566,5.714285714,6.060606061,5.245964958,4.892928643,5.561735261,5.270101375,5.58739255,5.508140358,5.008625257,6.257822278,4.1998084,4.039040138,5.8910162,4.77326969,5.668604651,6,5.690200211,5.722460658,5.587668593,6.677796327,6.671114076,6.416774161,6.123299032,4.664539173,6.259780908,6.762931757,5.421052632,6.666666667,5.815061964,6.940737788,5.789740859,6.253911139,6.006493506,6.688963211,6.677796327,5.68827294,5.79252238,7.271514343,5.970149254,6.091370558,6.006006006,5.561735261,5.696689761,5.787818603,5.632548561,4.545867806,6.26566416,4.880952381,4.920634921,4.809619238,5.808007505,6.251302355,5.006257822,4.77326969,4.952380952,5.053495303,5.268703899,5.137844612,3.333333333,5.229591837,5.774783446,6.936990054,5.57881141,5.569108652,5.717552887,6.201923077,6.210904921,6.195244055,5.814536341,5.934718101,5.293296089,6.251954346,5.277044855,4.586870644,5.284761982,5.405405405,5.128205128,4.797461266
24043,Charlotte,Mecklenburg County,NC,Charlotte-Concord-Gastonia,16,5.025125628,4.761904762,4.616998951,5.369444597,5.270136173,5.184591285,5.217391304,4.904904905,4.61716113,4.549590537,4.548556069,4.225162054,4.549590537,4.34142752,4.426522379,5.128205128,4.756985439,4.549590537,4.002401601,3.914514867,4.002401459,3.879891646,3.920432599,3.846153846,3.846745653,3.636363636,3.846153846,4.383642248,3.784940601,3.450655625,3.449465333,3.630383631,3.344481605,3.420074349,3.638554217,3.636363636,3.572805573,3.304178814,3.599761952,4.4,3.76526801,3.902439024,3.170227942,3.301100367,3.208297348,3.190617303,3.358778626,3.236245955,3.243243243,3.333333333,3.227888961,3.703703704,3.378248588,2.860204223,3.125488358,3.009708738,2.9357897,2.803606069,2.779321845,2.791666667,2.783803326,2.858776444,2.941176471,3.16147164,2.857142857,2.857142857,2.857959417,2.7100271,2.858776444,2.815858112,2.75,2.702702703,2.750491159,2.702702703,2.678571429,2.805611222,2.631578947,2.857551137,2.78551532,2.598677701,2.778549597,2.500625156,2.535216297,2.556727389,2.544531093,2.609775216,2.507295818,2.172442356,2.327576195,2.784810127,2.380952381,2.508362958,2.442726697,2.510116072,2.501250625,2.356902357,2.466765053,2.539479124,2.02,1.789473684,2.037735849,2.04123299,2.244444444,2.267657993,2.173913043,2.224943866,2.122641509
18172,Fort Worth,Tarrant County,TX,Dallas-Fort Worth-Arlington,17,4,4.062871707,3.934018143,3.701850925,3.952412948,3.358208955,4.001943831,3.579105403,3.670745273,3.465922308,3.514546941,3.571428571,3.611352627,3.6116045,3.581765557,3.937308015,3.854814655,3.366233071,3.228149484,3.244998245,3.335557038,3.226326911,3.112840467,3.399014778,3.119593426,3.126954346,3.573981415,3.310456197,3.290322581,3.163331181,3.035057687,2.890225564,2.91403594,2.739726027,2.817711328,2.729754322,2.666971498,2.877697842,2.871513677,3.449465743,2.858776444,2.914884716,2.886157148,2.747252747,2.597402597,2.777777778,2.759256171,2.641509434,2.942041777,2.865102508,2.684365782,3.116875231,2.862509241,2.958579882,2.673796791,2.816901408,2.631578947,2.788262321,2.7100271,2.701350675,2.704164413,2.824911046,3.032140691,2.702702703,3.002763511,2.793296089,2.641509434,2.686464836,2.613175336,2.666666667,2.631578947,2.500125006,2.386695528,2.298850575,2.247191011,2.206243572,2.323798323,2.590673575,2.264150943,2.303757983,2.501250625,2.331002331,2.43902439,2.170212766,2.284669865,2.177525791,2.223210316,1.961168932,2.225190904,2.302302302,2.188183807,2.173913043,2.266666667,2.247191011,2.222963237,2.00080032,2.006194713,2.041649653,1.967213115,1.960784314,2.127659574,2.157628859,1.957074747,2.174385839,1.851851852,2,1.967213115
7481,Tucson,Pima County,AZ,Tucson,18,6.253908693,5.545171686,5.714285714,6.542056075,5.819751896,6.23598026,6,5.771428571,5.714285714,5.291005291,5.263157895,5.44796864,5.448256673,5.374982412,5.586592179,5.412729803,5.020232145,5.056898095,4.857142857,4.404735125,4.800662252,4.371584699,4.27514609,4.507868765,4.444444444,4.354987298,4.349718091,5.265929437,5.334755935,4.366812227,4.350663682,4.350663682,4.047619048,4.170141785,3.848374204,3.847633705,3.89357724,3.975925626,4.016064257,4.766444233,4.026129032,3.702777315,3.60305729,3.529411765,3.434951256,3.448275862,3.451189881,3.227888961,3.279599778,3.352449017,3.333333333,3.572066554,3.349149019,3.333333333,3.460837887,3.333333333,3.243243243,3.125,3.290351267,3.228460609,3.225806452,3.125009766,3.334074239,3.517241379,3.225806452,3.252688172,3.282066052,2.942907593,3.039513678,3.032140691,2.992537313,2.857142857,2.857142857,3.100775194,2.825666345,2.858776444,2.72479564,2.858776444,2.884049441,2.811851293,2.857142857,2.635743573,2.820512821,2.86,2.702702703,2.717391304,2.779321845,2.631578947,2.804646937,2.937254902,2.727272727,2.941609124,2.942907593,2.574708118,2.631578947,2.574006838,2.481373329,2.704164413,2.703433558,2.77785494,2.666666667,2.514143042,2.640015931,2.451225613,2.654867257,2.469699638,2.499512498
10920,Columbus,Franklin County,OH,Columbus,19,4.383775856,4.354454285,4.266677589,5.133928571,5.306633292,5.777973261,4.763809524,4.115226337,3.706449222,3.706449222,3.706449222,3.881009163,4.165659302,4.003202562,4.38247012,4.884004884,4.764173416,4.170141785,3.567684936,3.635032935,3.345600535,3.183265121,3.015608041,3.227888961,3.335835233,3.509387612,3.572704537,4.545867844,5.005005005,4.867724868,3.973799127,3.412969283,3.923107101,3.59168242,3.032140691,3.335557038,3.344481605,3.335557038,3.848374204,4.301075269,4.170141785,4.04040404,3.654618474,3.50877193,3.248514908,3.225806452,3.126954346,2.927010004,3.227264047,2.897402597,3.230495965,4.123872052,3.533568905,3.032140691,2.77842108,2.85218254,3.335557038,2.98554257,2.864450128,2.733118971,2.804985531,2.809899787,2.861230329,3.127445227,3.023278734,3.767266639,3.344481605,3.229278794,3.452068966,3.07627407,2.997607656,3.118747221,2.927731092,3.032140691,3.370194839,3.529411765,3.828395537,3.740740741,3.50877193,3.11460338,2.985074627,2.857142857,2.865249026,2.942907593,2.925379787,2.862052978,2.694265097,3.170504292,2.914285714,2.912635498,3.22710823,3.412544679,3.20256205,3.055555556,2.857142857,2.828796259,3.078501796,3.087972274,2.858776444,2.942907593,3.039513678,2.767267267,2.439619419,2.857551079,2.847222222,2.778549597,2.793296089
12455,Louisville,Jefferson County,KY,Louisville/Jefferson County,20,3.847633705,3.84985563,4.112405757,4.434782609,4.545454545,4.00080016,3.973509934,3.846153846,3.847115385,4,3.813168012,3.655191898,3.636363636,3.77213241,3.686131387,4.003083861,3.553537235,3.84307051,3.47826087,3.575681887,3.411030096,3.571428571,3.424055271,3.333333333,3.335557038,3.573981415,3.507177145,4.001601281,3.914807302,3.777782442,3.511852502,3.39201374,3.450655625,3.335557038,3.333333333,3.381642512,3.589993005,3.483226904,3.862660944,4.566210046,4.003202562,3.446842004,3.335557038,3,3.334444815,3.142857143,2.941176471,3.228149484,3.473562849,3.183265121,3.389830508,3.777777778,3.333333333,3.150168102,3.03030303,2.965004227,2.927878056,2.946742363,2.777777778,3.204272363,2.935023382,3.066941071,2.857142857,3.0771598,3.107692308,2.865329513,3.142857143,2.858776444,3.029461046,3.210526316,3.003759398,2.989045383,3.105590062,3.227107705,3.20855615,3.259632778,2.983189158,3.09032176,2.9790238,3.227368165,3.220338983,3.076923077,3.172541744,2.877697842,2.83286119,3.000882872,2.822313414,3.069386217,2.8575593,2.756756757,2.63227165,2.782418583,2.802777778,2.675113485,2.858163761,2.682926829,2.666666667,2.786995031,2.942907593,2.758248508,2.70587282,2.703433558,2.7100271,2.702702703,2.63227165,2.615670044,2.602586344
13121,Orlando,Orange County,FL,Orlando-Kissimmee-Sanford,21,6.536098116,5.715102274,5.660377358,5.739864256,6.007085757,6.25,5.884660651,5.666666667,5.26371197,5.558643691,5.263157895,5.265929437,5.291005291,5.238095238,5.291005291,5.515832482,5.666666667,5.452726363,5.226392911,5.254237288,4.57047075,4.854368932,5.142857143,4.682274247,4.574674927,4.503394482,4.44063494,5.555555556,5,4.383561644,3.938730853,4.785714286,4.166666667,3.861003861,4.069928768,4.081632653,4.088050314,4,4.184536745,4.983264789,4.616094893,3.703703704,4.006677796,3.933573429,3.846538462,3.849114704,3.96969697,3.59722716,4.028245766,3.954476527,3.896610015,4.649793996,4,3.586206897,3.47826087,3.227368165,3.22684737,3.103086944,3.005636745,2.900726814,2.952979404,3.031681137,3.243243243,3.577926016,2.94346944,3.22684737,2.942041777,2.852949295,2.791817911,2.631717466,2.796814225,2.631578947,2.700733334,2.72568142,2.626454024,2.564102564,2.503293808,2.671099649,2.857142857,2.461538462,2.428493197,2.569044091,2.549102865,2.51572327,2.471544715,2.563760227,2.380952381,2.358382202,2.35432689,2.222716159,2.087840954,2.227171492,2.146234995,2.176753936,2.227171492,2.169022467,2.276349798,2.255993465,2.223210316,2.178101959,2.145922747,2.235335196,2.191291263,2.0004649,2.105263158,2.222222222,2.153846154
17933,El Paso,El Paso County,TX,El Paso,22,4.021333333,3.534128289,3.662001602,3.717472119,3.71524959,3.573981415,3.883495146,3.85786802,3.566878981,3.630180328,3.870967742,3.894230769,3.654720404,3.703703704,3.513006655,4.091845746,3.714285714,3.335000926,3.725069739,3.33426533,2.984311697,3.335857939,3.391268096,3.607142857,3.157894737,3.550286254,3.517241379,4.350663682,3.814269217,3.268845897,3.333333333,3.373356204,3.572704537,3.50877193,3.344481605,3.525808486,3.213476051,3.496503497,3.178428694,3.387096774,3.523326572,3.636363636,3.530377668,3.372522523,3.018867925,3.227180299,3.456281012,3.335557038,3.536797568,3.846908569,3.079291763,3.573342976,3.256451043,3.125,3.15625,3.061533798,3.031221861,3.115318714,3.072823876,2.90164428,3.19273091,3.339320517,3.186743149,3.572704993,3.134827044,3.058780585,3.268805204,2.953177018,2.943124142,3.225806452,2.977346278,2.977076775,3.018490062,2.981899016,3.02487033,3.231890071,2.610294118,2.913630649,3.225806452,2.939396073,2.667556149,2.666666667,3.03236136,2.857306132,2.942041777,2.631578947,2.603091292,2.392344498,2.5,2.348484848,2.375990045,2.469898117,2.439512195,2.603574863,2.58974359,2.443902439,2.71923987,2.723735409,2.685876974,2.824858757,2.901515588,2.570694087,2.833869464,2.702702703,2.453835803,2.445652174,2.666666667
17762,Detroit,Wayne County,MI,Detroit-Warren-Dearborn,23,16.72240803,16.80672269,16.70844942,12.59477808,14.81481481,13.63636364,15.78947368,15.78947368,14.11662455,14.90778243,16.66666667,14.59412447,14.21356421,15.38461538,15.47035732,14.87842816,16.69453735,15.78947368,16.66666667,16.66666667,14.28571429,14.28571429,14.32664756,15.66202119,16.66666667,15.77777778,15.38461538,13.63636364,16.66666667,14.87537994,14.99574957,14.32664756,14.49275362,14.65378422,16.38795987,15.51432808,16.66666667,15.73033708,12.05876789,12.65822785,13.91304348,13.63636364,14.32664756,14.59854015,13.54594177,12.75167785,12.5,12.61487051,13.04347826,13.59051611,12.91708797,14.03508772,14.29593297,12.82051282,12.53132832,12.53132832,9.090909091,12.53132832,12.3255814,11.13585746,18.18181818,16.66666667,13.53179973,11.33333333,13.75,15.94202899,17.39130435,12.24489796,12.5,12.73390558,12,11.76470588,12,10.97049689,10,11.11123457,10.6990232,10.90909091,12,10.1010101,10.2244898,10.05025126,10.05025126,10.90909091,10,9.719628198,9.677419355,11.11111111,10.0393085,12.67057734,8.928571429,10,9.174311927,9.107468124,8.333333333,7.058823529,7.100840336,7.160767302,7.217811957,9.090909091,8.334722454,7.649667406,8.633540373,7.894736842,8.333333333,6.993006993,6.675567423
11093,Denver,Denver County,CO,Denver-Aurora-Lakewood,24,4.166666667,4.114311334,3.797468354,4.761904762,4.444444444,4.347826087,4.008908686,3.846190829,3.433690987,3.571428571,3.572704537,3.488241309,3.637686431,3.623933535,3.604454027,4.042466313,3.669724771,3.703703704,3.101276127,3.211845103,3.166248956,3.225806452,3.166226913,3.226847706,3.324697755,3.047490364,3.018872701,3.615328995,3.08,3.288353779,3.231026203,3.069690044,3.133054685,3.151515152,3.225980749,3.125569767,3.163265306,2.942474685,3.026486528,2.982344682,2.906379079,2.666666667,2.857142857,3.067873303,2.917785638,2.926829268,2.778549597,3,2.985074627,2.857142857,2.777777778,2.94160906,2.87535942,3.03030303,2.638522427,3.010033445,3.030372294,3.333703786,3.356766257,3.290322581,3.045284837,3.003754693,2.97029703,2.327839241,2.963125549,2.409638554,2.828788951,2.777777778,2.863279921,2.93019934,2.98596596,2.941626366,2.680900512,2.985607752,2.775110601,2.667669816,2.64929596,2.898212898,2.857142857,2.82213556,2.805611222,2.6639518,2.600780234,2.565929274,2.535354822,2.528748704,2.439421044,2.272727273,2.5,2.541166146,2.589023879,2.385762386,2.470741222,2.420454545,2.43902439,2.427440633,2.305919887,2.328288708,2.282608696,2.052874517,2.237222871,2.091677327,2.270676692,2.222716159,2.352941176,2.331002331,2.27350236
16037,Seattle,King County,WA,Seattle-Tacoma-Bellevue,25,5.018119094,4.546143355,4.776119403,4.976872628,5.001193467,4.956798545,4.832412077,4.682274247,4.458598726,4.566210046,4.857247995,4.590032637,4.611715694,4.587155963,4.952380952,4.595468335,4.444444444,4.761904762,4.399928357,4.494382022,4.266087762,4,4.122958302,4.023274411,4.25599831,4.166956059,4.226157981,4.761904762,4.31983579,4.494382022,4.184100418,4.348771678,3.992479398,3.989163237,4.088050314,4.00080016,4.054054054,3.769834612,3.932000669,4.00160064,3.85026738,3.517241379,3.571359694,3.578817734,3.584229391,3.733018473,3.846301787,3.67003367,3.603084709,3.483309144,3.346990255,4.006677796,3.636694245,4.025589021,3.726708075,3.660220994,4.008,4.366812227,3.704561313,4.167824396,4.09044804,4.023729602,3.509852217,3.850787766,3.884046166,4.404735642,3.500816993,4.061461187,4.000360033,3.928571429,3.855769231,3.705247946,3.938730853,3.636363636,3.704389702,4.038461538,3.335557038,3.57537361,3.544266098,4.148305462,4.040608112,4.112405757,4,3.878296019,4.044489383,4.166666667,4.00160064,4.12596766,4.255319149,3.39720578,4.000466722,4.60251046,3.861003861,3.995884774,4.000320026,3.704873875,3.846153846,3.695964158,3.448275862,3.502415459,3.444686953,3.389830508,3.336671489,3.158227182,3.455105831,3.333694486,3.278957292
32811,Memphis,Shelby County,TN,Memphis,26,5.239865463,5.62546427,5.555555556,5.683545531,5.579399142,5.881093579,5.45161346,5.085271719,4.841500167,4.911697629,4.874413122,5.321239348,4.762222222,5.322480305,5.005005005,6.210047248,5.705022946,5.556172908,5,4.857142857,4.912769913,4.549590537,4.545454545,5.555555556,5,4.859126984,4.773869347,5.717552887,5.386913229,5.270101375,5,4.653327129,3.896787783,4.347826087,4.723779023,4.39802727,4.351610096,4.366812227,4.717400979,5.64516129,5.03875969,3.811320755,4.08,3.88671024,3.848101266,4.809619238,4.464285714,4.002401601,3.926603964,4.003202562,4.701397713,4.6760181,4.788059701,5,4.383561644,4.666666667,4.020100503,3.620212275,4.21729807,4.263258786,4.962243797,4.700716453,5.05,5.405405405,4.824116743,4.361702128,4.482696833,4.074074074,4.168404226,4.063471251,4,4.01556421,4.08,4.028032129,4.001601281,5.025125628,4.362318841,3.851097489,5.012531328,5.142460042,4.545454545,4.547521601,4.141414141,3.850483278,3.572704537,4.04040404,4.04040404,4.454342984,4.405628336,4.124803081,4.158679224,3.755422124,2.941176471,3.571428571,3.705762588,3.595505618,3.389830508,3.558763931,3.460207612,3.842940685,3.8218111,3.365779559,4.060913706,3.849856914,3.623188406,3.647146034,3.773584906
44269,Boston,Suffolk County,MA,Boston-Cambridge-Newton,27,3.414912888,3.411142733,3.24894735,3.853564547,3.846153846,3.584229391,3.115898058,2.862052978,3.047029566,3.077870114,3.344481605,3.449068751,3.236245955,3.239744599,3.215559867,3.091219646,3.33301111,2.859186593,2.9455081,2.947680304,3.031221582,2.860139219,2.877697842,3.225806452,2.897959184,3.07123274,2.905420904,3.093421324,3.573981415,3.337041157,2.949852507,3.433476395,3.194578896,3.369526041,3.29512894,3.158559697,3.231546662,3.229278794,3.460207612,3.846745653,2.723735409,2.975036141,4.011461318,3.586206897,3.349660158,3.191961301,3.070731687,3.338898164,3.22684737,3.260869565,3.573981415,3.138257576,2.858776444,3.701249825,3.227888961,2.989536622,3.378378378,3.636363636,3.157894737,3.187471139,3.238040351,3.451848383,2.983455597,2.702163809,3.602459523,3.554608979,2.914285714,3.264417845,3.412969283,3.846153846,3.252247488,3.320442726,3.693931398,3.227888961,3.450655625,3.414285714,3.510253317,3.138257576,3.425989823,3.174734218,3.514938489,3.387096774,3.112889111,3.225810614,3.772858658,3.557651093,3.204272363,2.920134326,3.010033445,3.411326243,3.206203155,3.707825547,3.577817531,3.207644399,3.335409497,3.06122449,3.225806452,3.335465069,2.938478144,3.409090909,2.781641168,2.846544368,2.859215165,3.268845897,3.064351379,2.989536622,2.942907593
41568,Washington,District of Columbia,DC,Washington-Arlington-Alexandria,28,5.418924552,4.622496148,4.969989997,4.765308824,5.263157895,4.166666667,4.000010667,3.344481605,3.818181818,3.852080123,3.888366259,4.002401601,3.972509597,4.209700318,4.122509924,4.058133419,4.322169059,3.861003861,3.930484909,3.67278798,3.84652374,3.832167832,3.661544918,3.726708075,3.698817551,3.461589668,3.917644285,3.670364309,4.00080016,4.023698156,3.703703704,4.000640102,4.016,4.167100785,4.000640102,3.445563564,3.921568627,3.636363636,3.903710176,3.634085213,3.339129721,3.478761741,3.344481605,3.460207612,3.566884769,3.382226057,3.628190076,3.638554217,3.754578935,3.632697947,3.627590745,3.510620057,3.849114704,3.781874629,3.614462186,3.794422975,3.334166898,3.686470402,3.548387097,3.50877193,3.46277955,3.404046475,3.488998279,3.637024914,3.50877193,3.637326579,3.17510716,3.552753877,3.35483871,3.333333333,3.271600342,3.524229075,3.375527426,3.204272363,3.255813953,3.333388891,3.242096774,3.448275862,3.333338889,2.989536622,3.434285445,3.085621971,3.322590205,3.093750302,3.333333333,3.356235477,3.148788927,3.124939453,3.38766007,3.366444353,3.029341187,3.157894737,3.302257488,3.157894737,3.334352166,3.069073783,3.140644107,3.195296524,3.412969283,3.237279089,3.100775194,3.02328898,3.234863724,2.985520227,2.936637618,2.903476403,2.912815534
13373,Portland,Multnomah County,OR,Portland-Vancouver-Hillsboro,29,4.547521601,4.37357631,4.763038819,4.999763782,5.026256564,5.000211688,5.055632129,4.763795187,4.511795859,4.446420631,4.347826087,4.270986745,4.168403501,4.349717268,4.24304419,4.764173416,4.546363636,4.249098067,4.167013947,4.095742209,4.133333333,3.951975988,3.740975065,3.711705355,3.703703704,3.630871311,3.344481605,3.801597654,3.492630204,3.203276294,3.405017921,3.449167914,3.52682042,3.233631863,3.364005602,3.242458461,3.502501787,3.225806452,3.035827185,3.333888981,3.433476395,3.200465001,3.670376234,3.125488358,3.226222738,3.047858942,3.146677968,3.063100368,3.030486707,3.07543193,3.039513678,3.032140691,2.838693431,3.082674337,3.291458043,2.857469425,3.151515152,3.513513514,3.230769231,3.303834808,3.341689884,3.150560725,3.334444815,3.226326827,3.183406101,3.52432496,4.000533404,3.684210526,3.548387097,3.667345931,3.238709677,3.226326827,3.337041157,3.227133362,3.278688525,2.861230329,2.815523426,2.900654172,2.865329513,3.083643035,3.333333333,3.05391482,3.138127811,3.112889111,3.085014359,3.00233203,2.947035649,2.857142857,2.778163634,3,2.775636083,2.941176471,2.735042735,2.941176471,2.962206333,2.857959417,3.054970792,3.030307622,2.752859118,2.738432483,2.856075165,2.613602844,2.7100271,2.811331052,2.739913706,2.830722778,2.857142857
6118,Nashville,Davidson County,TN,Nashville-Davidson--Murfreesboro--Franklin,30,3.907262866,4.003603283,4.00160064,4.170141785,4.217926186,4.522613065,4.168403501,3.885761186,3.717472119,3.855050116,3.636363636,4.003202562,4.002935504,3.922353569,4.180748349,4.482758621,3.717472119,3.922353569,3.63856883,3.480507944,3.528231653,3.448751552,3.379520108,3.449862051,3.384318106,3.333888981,3.517241379,3.849114704,3.531720078,3.268845897,3.444566761,3.236245955,3.227498333,3.021892046,2.93486843,3.029461046,3.290322581,2.820499745,3.373794666,3.244837758,3.176434415,2.723735409,2.778549597,2.722940776,3.032140691,2.858776444,2.702710007,2.794479818,3.028619061,2.857551137,2.857551137,2.632271833,2.614379085,2.888751543,2.684014193,2.921961326,2.536585366,2.858776444,2.833254228,2.722332016,2.777777778,2.778549597,3.333333333,3.22248733,2.333785617,2.682926829,2.578870455,3.021582734,2.942907593,2.666666667,2.896679528,2.707356605,2.857959417,2.693343594,2.778549597,2.857959417,2.792284152,2.564760195,2.439619419,2.542803865,2.584351655,2.666666667,2.500625156,2.532286655,2.381519409,2.597824391,2.39182431,2.2737608,2.270103886,2.296395194,2.062334048,2.504697288,2.439619419,2.439619419,2.439619419,2.2958347,2.479683098,2.273243919,1.961168932,2.132196162,2.030814265,1.924372334,2.098256159,2.16711815,2.2737608,2.180436087,2.132701542
