Pivot1 Names,RegionName,SizeRank,Pivot1 Values
2011-04,"Seattle, WA",10,1995
2011-04,"Minneapolis-St Paul, MN",11,1650
2011-04,"San Diego, CA",12,4000
2011-04,"Tampa, FL",13,2000
2011-04,"Denver, CO",14,
2011-04,"Pittsburgh, PA",15,
2011-04,"Portland, OR",16,
2011-04,"Charlotte, NC",17,2047.5
2011-04,"Sacramento, CA",18,
2011-04,"San Antonio, TX",19,1850
2011-04,"Orlando, FL",20,
2011-04,"Cleveland, OH",21,
2011-04,"Kansas City, MO",22,
2011-04,"Las Vegas, NV",23,1995
2011-04,"San Jose, CA",24,
2011-04,"Austin, TX",25,
2011-04,"Virginia Beach, VA",26,2175
2011-04,"Nashville, TN",27,
2011-04,"Providence, RI",28,
2011-04,"Milwaukee, WI",29,
2011-04,"Jacksonville, FL",30,2100
2011-04,"Memphis, TN",31,
2011-04,"Oklahoma City, OK",32,
2011-04,"Hartford, CT",33,
2011-04,"Richmond, VA",34,
2011-04,"Buffalo, NY",35,
2011-04,"Salt Lake City, UT",36,
2011-04,"Rochester, NY",37,
2011-04,"Urban Honolulu, HI",38,
2011-04,"Worcester, MA",39,
2011-04,"Albany, NY",40,
2011-04,"New Haven, CT",41,1025
2011-04,"Ventura, CA",42,
2011-04,"Allentown, PA",43,
2011-04,"Columbia, SC",44,
2011-04,"Stockton, CA",45,
2011-04,"Colorado Springs, CO",46,1712.5
2011-04,"Wichita, KS",47,
2011-04,"Ogden, UT",48,
2011-04,"Augusta, GA",49,
2011-04,"Spokane, WA",50,
2011-04,"Anchorage, AK",51,
2011-04,"Glenwood Springs, CO",52,
2011-05,United States,0,2500
2011-05,"Los Angeles-Long Beach-Anaheim, CA",1,4200
2011-05,"Dallas-Fort Worth, TX",2,2125
2011-05,"Houston, TX",3,
2011-05,"Washington, DC",4,3100
2011-05,"Miami-Fort Lauderdale, FL",5,
2011-05,"Atlanta, GA",6,2197.5
2011-05,"Boston, MA",7,
2011-05,"San Francisco, CA",8,2250
2011-05,"Riverside, CA",9,2300
2011-05,"Seattle, WA",10,2195
2011-05,"Minneapolis-St Paul, MN",11,1722.5
2011-05,"San Diego, CA",12,3800
2011-05,"Tampa, FL",13,2200
2011-05,"Denver, CO",14,
2011-05,"Pittsburgh, PA",15,
2011-05,"Portland, OR",16,
2011-05,"Charlotte, NC",17,1995
2011-05,"Sacramento, CA",18,
2011-05,"San Antonio, TX",19,1900
2011-05,"Orlando, FL",20,
2011-05,"Cleveland, OH",21,
2011-05,"Kansas City, MO",22,
2011-05,"Las Vegas, NV",23,1825
2011-05,"San Jose, CA",24,
2011-05,"Austin, TX",25,
2011-05,"Virginia Beach, VA",26,2200
2011-05,"Nashville, TN",27,
2011-05,"Providence, RI",28,
2011-05,"Milwaukee, WI",29,
2011-05,"Jacksonville, FL",30,1995
2011-05,"Memphis, TN",31,
2011-05,"Oklahoma City, OK",32,
2011-05,"Hartford, CT",33,
2011-05,"Richmond, VA",34,
2011-05,"Buffalo, NY",35,
2011-05,"Salt Lake City, UT",36,
2011-05,"Rochester, NY",37,
2011-05,"Urban Honolulu, HI",38,
2011-05,"Worcester, MA",39,
2011-05,"Albany, NY",40,
2011-05,"New Haven, CT",41,1000
2011-05,"Ventura, CA",42,
2011-05,"Allentown, PA",43,
2011-05,"Columbia, SC",44,
2011-05,"Stockton, CA",45,
2011-05,"Colorado Springs, CO",46,1725
2011-05,"Wichita, KS",47,
2011-05,"Ogden, UT",48,
2011-05,"Augusta, GA",49,
2011-05,"Spokane, WA",50,
2011-05,"Anchorage, AK",51,
2011-05,"Glenwood Springs, CO",52,
2011-06,United States,0,2500
2011-06,"Los Angeles-Long Beach-Anaheim, CA",1,4100
2011-06,"Dallas-Fort Worth, TX",2,2200
2011-06,"Houston, TX",3,
2011-06,"Washington, DC",4,3000
2011-06,"Miami-Fort Lauderdale, FL",5,
2011-06,"Atlanta, GA",6,2195
2011-06,"Boston, MA",7,
2011-06,"San Francisco, CA",8,2050
2011-06,"Riverside, CA",9,2300
2011-06,"Seattle, WA",10,2195
2011-06,"Minneapolis-St Paul, MN",11,1595
2011-06,"San Diego, CA",12,3800
2011-06,"Tampa, FL",13,2192.5
2011-06,"Denver, CO",14,
2011-06,"Pittsburgh, PA",15,
2011-06,"Portland, OR",16,
2011-06,"Charlotte, NC",17,1995
2011-06,"Sacramento, CA",18,
2011-06,"San Antonio, TX",19,1947.5
2011-06,"Orlando, FL",20,
2011-06,"Cleveland, OH",21,
2011-06,"Kansas City, MO",22,
2011-06,"Las Vegas, NV",23,1850
2011-06,"San Jose, CA",24,
2011-06,"Austin, TX",25,
2011-06,"Virginia Beach, VA",26,2195
2011-06,"Nashville, TN",27,
2011-06,"Providence, RI",28,
2011-06,"Milwaukee, WI",29,
2011-06,"Jacksonville, FL",30,2022.5
2011-06,"Memphis, TN",31,
2011-06,"Oklahoma City, OK",32,
2011-06,"Hartford, CT",33,
2011-06,"Richmond, VA",34,
2011-06,"Buffalo, NY",35,
2011-06,"Salt Lake City, UT",36,
2011-06,"Rochester, NY",37,
2011-06,"Urban Honolulu, HI",38,
2011-06,"Worcester, MA",39,
2011-06,"Albany, NY",40,
2011-06,"New Haven, CT",41,975
2011-06,"Ventura, CA",42,
2011-06,"Allentown, PA",43,
2011-06,"Columbia, SC",44,
2011-06,"Stockton, CA",45,
2011-06,"Colorado Springs, CO",46,1800
2011-06,"Wichita, KS",47,
2011-06,"Ogden, UT",48,
2011-06,"Augusta, GA",49,
2011-06,"Spokane, WA",50,
2011-06,"Anchorage, AK",51,
2011-06,"Glenwood Springs, CO",52,
2011-07,United States,0,2500
2011-07,"Los Angeles-Long Beach-Anaheim, CA",1,4300
2011-07,"Dallas-Fort Worth, TX",2,2100
2011-07,"Houston, TX",3,
2011-07,"Washington, DC",4,3050
2011-07,"Miami-Fort Lauderdale, FL",5,
2011-07,"Atlanta, GA",6,2150
2011-07,"Boston, MA",7,
2011-07,"San Francisco, CA",8,2295
2011-07,"Riverside, CA",9,2200
2011-07,"Seattle, WA",10,2100
2011-07,"Minneapolis-St Paul, MN",11,1600
2011-07,"San Diego, CA",12,3825
2011-07,"Tampa, FL",13,2100
2011-07,"Denver, CO",14,
2011-07,"Pittsburgh, PA",15,
2011-07,"Portland, OR",16,
2011-07,"Charlotte, NC",17,2100
2011-07,"Sacramento, CA",18,
2011-07,"San Antonio, TX",19,1995
2011-07,"Orlando, FL",20,
2011-07,"Cleveland, OH",21,
2011-07,"Kansas City, MO",22,
2011-07,"Las Vegas, NV",23,1875
2011-07,"San Jose, CA",24,
2011-07,"Austin, TX",25,
2011-07,"Virginia Beach, VA",26,2000
2011-07,"Nashville, TN",27,
2011-07,"Providence, RI",28,
2011-07,"Milwaukee, WI",29,
2011-07,"Jacksonville, FL",30,1999
2011-07,"Memphis, TN",31,
2011-07,"Oklahoma City, OK",32,
2011-07,"Hartford, CT",33,
2011-07,"Richmond, VA",34,
2011-07,"Buffalo, NY",35,
2011-07,"Salt Lake City, UT",36,
2011-07,"Rochester, NY",37,
2011-07,"Urban Honolulu, HI",38,
2011-07,"Worcester, MA",39,
2011-07,"Albany, NY",40,
2011-07,"New Haven, CT",41,1000
2011-07,"Ventura, CA",42,
2011-07,"Allentown, PA",43,
2011-07,"Columbia, SC",44,
2011-07,"Stockton, CA",45,
2011-07,"Colorado Springs, CO",46,1700
2011-07,"Wichita, KS",47,
2011-07,"Ogden, UT",48,
2011-07,"Augusta, GA",49,
2011-07,"Spokane, WA",50,
2011-07,"Anchorage, AK",51,
2011-07,"Glenwood Springs, CO",52,
2011-08,United States,0,2500
2011-08,"Los Angeles-Long Beach-Anaheim, CA",1,4300
2011-08,"Dallas-Fort Worth, TX",2,1995
2011-08,"Houston, TX",3,
2011-08,"Washington, DC",4,3200
2011-08,"Miami-Fort Lauderdale, FL",5,3500
2011-08,"Atlanta, GA",6,2100
2011-08,"Boston, MA",7,
2011-08,"San Francisco, CA",8,2400
2011-08,"Riverside, CA",9,2195
2011-08,"Seattle, WA",10,1995
2011-08,"Minneapolis-St Paul, MN",11,1595
2011-08,"San Diego, CA",12,3997.5
2011-08,"Tampa, FL",13,1995
2011-08,"Denver, CO",14,
2011-08,"Pittsburgh, PA",15,
2011-08,"Portland, OR",16,
2011-08,"Charlotte, NC",17,1900
2011-08,"Sacramento, CA",18,
2011-08,"San Antonio, TX",19,1950
2011-08,"Orlando, FL",20,
2011-08,"Cleveland, OH",21,
2011-08,"Kansas City, MO",22,
2011-08,"Las Vegas, NV",23,1850
2011-08,"San Jose, CA",24,
2011-08,"Austin, TX",25,
2011-08,"Virginia Beach, VA",26,2100
2011-08,"Nashville, TN",27,
2011-08,"Providence, RI",28,
2011-08,"Milwaukee, WI",29,
2011-08,"Jacksonville, FL",30,1995
2011-08,"Memphis, TN",31,
2011-08,"Oklahoma City, OK",32,
2011-08,"Hartford, CT",33,
2011-08,"Richmond, VA",34,
2011-08,"Buffalo, NY",35,
2011-08,"Salt Lake City, UT",36,
2011-08,"Rochester, NY",37,
2011-08,"Urban Honolulu, HI",38,
2011-08,"Worcester, MA",39,
2011-08,"Albany, NY",40,
2011-08,"New Haven, CT",41,1065
2011-08,"Ventura, CA",42,
2011-08,"Allentown, PA",43,
2011-08,"Columbia, SC",44,
2011-08,"Stockton, CA",45,
2011-08,"Colorado Springs, CO",46,1612.5
2011-08,"Wichita, KS",47,
2011-08,"Ogden, UT",48,
2011-08,"Augusta, GA",49,
2011-08,"Spokane, WA",50,
2011-08,"Anchorage, AK",51,
2011-08,"Glenwood Springs, CO",52,
2011-09,United States,0,2400
2011-09,"Los Angeles-Long Beach-Anaheim, CA",1,4300
2011-09,"Dallas-Fort Worth, TX",2,1975
2011-09,"Houston, TX",3,
2011-09,"Washington, DC",4,3000
2011-09,"Miami-Fort Lauderdale, FL",5,3600
2011-09,"Atlanta, GA",6,2000
2011-09,"Boston, MA",7,
2011-09,"San Francisco, CA",8,2500
2011-09,"Riverside, CA",9,2195
2011-09,"Seattle, WA",10,2200
2011-09,"Minneapolis-St Paul, MN",11,1600
2011-09,"San Diego, CA",12,3800
2011-09,"Tampa, FL",13,1985
2011-09,"Denver, CO",14,
2011-09,"Pittsburgh, PA",15,
2011-09,"Portland, OR",16,
2011-09,"Charlotte, NC",17,1825
2011-09,"Sacramento, CA",18,
2011-09,"San Antonio, TX",19,2100
2011-09,"Orlando, FL",20,
2011-09,"Cleveland, OH",21,
2011-09,"Kansas City, MO",22,
2011-09,"Las Vegas, NV",23,1800
2011-09,"San Jose, CA",24,
2011-09,"Austin, TX",25,
2011-09,"Virginia Beach, VA",26,2100
2011-09,"Nashville, TN",27,
2011-09,"Providence, RI",28,
2011-09,"Milwaukee, WI",29,
2011-09,"Jacksonville, FL",30,1999
2011-09,"Memphis, TN",31,
2011-09,"Oklahoma City, OK",32,
2011-09,"Hartford, CT",33,
2011-09,"Richmond, VA",34,
2011-09,"Buffalo, NY",35,
2011-09,"Salt Lake City, UT",36,
2011-09,"Rochester, NY",37,
2011-09,"Urban Honolulu, HI",38,
2011-09,"Worcester, MA",39,
2011-09,"Albany, NY",40,
2011-09,"New Haven, CT",41,1090
2011-09,"Ventura, CA",42,
2011-09,"Allentown, PA",43,
2011-09,"Columbia, SC",44,
2011-09,"Stockton, CA",45,
2011-09,"Colorado Springs, CO",46,1662.5
2011-09,"Wichita, KS",47,
2011-09,"Ogden, UT",48,
2011-09,"Augusta, GA",49,
2011-09,"Spokane, WA",50,
2011-09,"Anchorage, AK",51,
2011-09,"Glenwood Springs, CO",52,
2011-10,United States,0,2350
2011-10,"Los Angeles-Long Beach-Anaheim, CA",1,4400
2011-10,"Dallas-Fort Worth, TX",2,1950
2011-10,"Houston, TX",3,
2011-10,"Washington, DC",4,2990
2011-10,"Miami-Fort Lauderdale, FL",5,3750
2011-10,"Atlanta, GA",6,2000
2011-10,"Boston, MA",7,
2011-10,"San Francisco, CA",8,2500
2011-10,"Riverside, CA",9,2150
2011-10,"Seattle, WA",10,2185
2011-10,"Minneapolis-St Paul, MN",11,1697.5
2011-10,"San Diego, CA",12,3800
2011-10,"Tampa, FL",13,1900
2011-10,"Denver, CO",14,
2011-10,"Pittsburgh, PA",15,
2011-10,"Portland, OR",16,
2011-10,"Charlotte, NC",17,1800
2011-10,"Sacramento, CA",18,
2011-10,"San Antonio, TX",19,2195
2011-10,"Orlando, FL",20,
2011-10,"Cleveland, OH",21,
2011-10,"Kansas City, MO",22,
2011-10,"Las Vegas, NV",23,1895
2011-10,"San Jose, CA",24,
2011-10,"Austin, TX",25,
2011-10,"Virginia Beach, VA",26,2000
2011-10,"Nashville, TN",27,
2011-10,"Providence, RI",28,
2011-10,"Milwaukee, WI",29,
2011-10,"Jacksonville, FL",30,2000
2011-10,"Memphis, TN",31,
2011-10,"Oklahoma City, OK",32,
2011-10,"Hartford, CT",33,
2011-10,"Richmond, VA",34,
2011-10,"Buffalo, NY",35,
2011-10,"Salt Lake City, UT",36,
2011-10,"Rochester, NY",37,
2011-10,"Urban Honolulu, HI",38,
2011-10,"Worcester, MA",39,
2011-10,"Albany, NY",40,
2011-10,"New Haven, CT",41,1100
2011-10,"Ventura, CA",42,
2011-10,"Allentown, PA",43,
2011-10,"Columbia, SC",44,
2011-10,"Stockton, CA",45,
2011-10,"Colorado Springs, CO",46,1600
2011-10,"Wichita, KS",47,
2011-10,"Ogden, UT",48,
2011-10,"Augusta, GA",49,
2011-10,"Spokane, WA",50,
2011-10,"Anchorage, AK",51,
2011-10,"Glenwood Springs, CO",52,
2011-11,United States,0,2400
2011-11,"Los Angeles-Long Beach-Anaheim, CA",1,4200
2011-11,"Dallas-Fort Worth, TX",2,1897.5
2011-11,"Houston, TX",3,
2011-11,"Washington, DC",4,2997.5
2011-11,"Miami-Fort Lauderdale, FL",5,3750
2011-11,"Atlanta, GA",6,1995
2011-11,"Boston, MA",7,
2011-11,"San Francisco, CA",8,2495
2011-11,"Riverside, CA",9,2199.5
2011-11,"Seattle, WA",10,1995
2011-11,"Minneapolis-St Paul, MN",11,1695
2011-11,"San Diego, CA",12,3600
2011-11,"Tampa, FL",13,1925
2011-11,"Denver, CO",14,
2011-11,"Pittsburgh, PA",15,
2011-11,"Portland, OR",16,
2011-11,"Charlotte, NC",17,1800
2011-11,"Sacramento, CA",18,
2011-11,"San Antonio, TX",19,1925
2011-11,"Orlando, FL",20,
2011-11,"Cleveland, OH",21,
2011-11,"Kansas City, MO",22,
2011-11,"Las Vegas, NV",23,1950
2011-11,"San Jose, CA",24,
2011-11,"Austin, TX",25,
2011-11,"Virginia Beach, VA",26,2000
2011-11,"Nashville, TN",27,
2011-11,"Providence, RI",28,
2011-11,"Milwaukee, WI",29,
2011-11,"Jacksonville, FL",30,1970
2011-11,"Memphis, TN",31,
2011-11,"Oklahoma City, OK",32,
2011-11,"Hartford, CT",33,
2011-11,"Richmond, VA",34,
2011-11,"Buffalo, NY",35,
2011-11,"Salt Lake City, UT",36,
2011-11,"Rochester, NY",37,
2011-11,"Urban Honolulu, HI",38,
2011-11,"Worcester, MA",39,
2011-11,"Albany, NY",40,
2011-11,"New Haven, CT",41,1100
2011-11,"Ventura, CA",42,
2011-11,"Allentown, PA",43,
2011-11,"Columbia, SC",44,
2011-11,"Stockton, CA",45,
2011-11,"Colorado Springs, CO",46,1697.5
2011-11,"Wichita, KS",47,
2011-11,"Ogden, UT",48,
2011-11,"Augusta, GA",49,
2011-11,"Spokane, WA",50,
2011-11,"Anchorage, AK",51,
2011-11,"Glenwood Springs, CO",52,
2011-12,United States,0,2495
2011-12,"Los Angeles-Long Beach-Anaheim, CA",1,4500
2011-12,"Dallas-Fort Worth, TX",2,1900
2011-12,"Houston, TX",3,
2011-12,"Washington, DC",4,2995
2011-12,"Miami-Fort Lauderdale, FL",5,3700
2011-12,"Atlanta, GA",6,2000
2011-12,"Boston, MA",7,
2011-12,"San Francisco, CA",8,2395
2011-12,"Riverside, CA",9,2150
2011-12,"Seattle, WA",10,2025
2011-12,"Minneapolis-St Paul, MN",11,1695
2011-12,"San Diego, CA",12,3500
2011-12,"Tampa, FL",13,1987.5
2011-12,"Denver, CO",14,
2011-12,"Pittsburgh, PA",15,
2011-12,"Portland, OR",16,
2011-12,"Charlotte, NC",17,1825
2011-12,"Sacramento, CA",18,
2011-12,"San Antonio, TX",19,1875
2011-12,"Orlando, FL",20,
2011-12,"Cleveland, OH",21,
2011-12,"Kansas City, MO",22,
2011-12,"Las Vegas, NV",23,1950
2011-12,"San Jose, CA",24,
2011-12,"Austin, TX",25,
2011-12,"Virginia Beach, VA",26,2000
2011-12,"Nashville, TN",27,
2011-12,"Providence, RI",28,
2011-12,"Milwaukee, WI",29,
2011-12,"Jacksonville, FL",30,1995
2011-12,"Memphis, TN",31,
2011-12,"Oklahoma City, OK",32,
2011-12,"Hartford, CT",33,
2011-12,"Richmond, VA",34,
2011-12,"Buffalo, NY",35,
2011-12,"Salt Lake City, UT",36,
2011-12,"Rochester, NY",37,
2011-12,"Urban Honolulu, HI",38,
2011-12,"Worcester, MA",39,
2011-12,"Albany, NY",40,
2011-12,"New Haven, CT",41,1025
2011-12,"Ventura, CA",42,
2011-12,"Allentown, PA",43,
2011-12,"Columbia, SC",44,
2011-12,"Stockton, CA",45,
2011-12,"Colorado Springs, CO",46,1700
2011-12,"Wichita, KS",47,
2011-12,"Ogden, UT",48,
2011-12,"Augusta, GA",49,
2011-12,"Spokane, WA",50,
2011-12,"Anchorage, AK",51,
2011-12,"Glenwood Springs, CO",52,
2012-01,United States,0,2500
2012-01,"Los Angeles-Long Beach-Anaheim, CA",1,4250
2012-01,"Dallas-Fort Worth, TX",2,1850
2012-01,"Houston, TX",3,
2012-01,"Washington, DC",4,2900
2012-01,"Miami-Fort Lauderdale, FL",5,3750
2012-01,"Atlanta, GA",6,1900
2012-01,"Boston, MA",7,
2012-01,"San Francisco, CA",8,2350
2012-01,"Riverside, CA",9,2150
2012-01,"Seattle, WA",10,2000
2012-01,"Minneapolis-St Paul, MN",11,1647.5
2012-01,"San Diego, CA",12,3800
2012-01,"Tampa, FL",13,1925
2012-01,"Denver, CO",14,
2012-01,"Pittsburgh, PA",15,
2012-01,"Portland, OR",16,
2012-01,"Charlotte, NC",17,1995
2012-01,"Sacramento, CA",18,
2012-01,"San Antonio, TX",19,1875
2012-01,"Orlando, FL",20,
2012-01,"Cleveland, OH",21,
2012-01,"Kansas City, MO",22,
2012-01,"Las Vegas, NV",23,1900
2012-01,"San Jose, CA",24,
2012-01,"Austin, TX",25,
2012-01,"Virginia Beach, VA",26,2000
2012-01,"Nashville, TN",27,
2012-01,"Providence, RI",28,
2012-01,"Milwaukee, WI",29,
2012-01,"Jacksonville, FL",30,1925
2012-01,"Memphis, TN",31,
2012-01,"Oklahoma City, OK",32,
2012-01,"Hartford, CT",33,
2012-01,"Richmond, VA",34,
2012-01,"Buffalo, NY",35,
2012-01,"Salt Lake City, UT",36,
2012-01,"Rochester, NY",37,
2012-01,"Urban Honolulu, HI",38,
2012-01,"Worcester, MA",39,
2012-01,"Albany, NY",40,
2012-01,"New Haven, CT",41,1012.5
2012-01,"Ventura, CA",42,
2012-01,"Allentown, PA",43,
2012-01,"Columbia, SC",44,
2012-01,"Stockton, CA",45,
2012-01,"Colorado Springs, CO",46,1650
2012-01,"Wichita, KS",47,
2012-01,"Ogden, UT",48,
2012-01,"Augusta, GA",49,
2012-01,"Spokane, WA",50,
2012-01,"Anchorage, AK",51,
2012-01,"Glenwood Springs, CO",52,
2012-02,United States,0,2500
2012-02,"Los Angeles-Long Beach-Anaheim, CA",1,4274.5
2012-02,"Dallas-Fort Worth, TX",2,1820
2012-02,"Houston, TX",3,
2012-02,"Washington, DC",4,3000
2012-02,"Miami-Fort Lauderdale, FL",5,3700
2012-02,"Atlanta, GA",6,1900
2012-02,"Boston, MA",7,3500
2012-02,"San Francisco, CA",8,2300
2012-02,"Riverside, CA",9,2195
2012-02,"Seattle, WA",10,1900
2012-02,"Minneapolis-St Paul, MN",11,1645
2012-02,"San Diego, CA",12,3772.5
2012-02,"Tampa, FL",13,1872.5
2012-02,"Denver, CO",14,
2012-02,"Pittsburgh, PA",15,
2012-02,"Portland, OR",16,
2012-02,"Charlotte, NC",17,1800
2012-02,"Sacramento, CA",18,
2012-02,"San Antonio, TX",19,1995
2012-02,"Orlando, FL",20,
2012-02,"Cleveland, OH",21,
2012-02,"Kansas City, MO",22,
2012-02,"Las Vegas, NV",23,1835
2012-02,"San Jose, CA",24,
2012-02,"Austin, TX",25,
2012-02,"Virginia Beach, VA",26,2000
2012-02,"Nashville, TN",27,
2012-02,"Providence, RI",28,
2012-02,"Milwaukee, WI",29,
2012-02,"Jacksonville, FL",30,1800
2012-02,"Memphis, TN",31,
2012-02,"Oklahoma City, OK",32,
2012-02,"Hartford, CT",33,
2012-02,"Richmond, VA",34,
2012-02,"Buffalo, NY",35,
2012-02,"Salt Lake City, UT",36,
2012-02,"Rochester, NY",37,
2012-02,"Urban Honolulu, HI",38,
2012-02,"Worcester, MA",39,
2012-02,"Albany, NY",40,
2012-02,"New Haven, CT",41,1037.5
2012-02,"Ventura, CA",42,
2012-02,"Allentown, PA",43,
2012-02,"Columbia, SC",44,
2012-02,"Stockton, CA",45,
2012-02,"Colorado Springs, CO",46,1500
2012-02,"Wichita, KS",47,
2012-02,"Ogden, UT",48,
2012-02,"Augusta, GA",49,
2012-02,"Spokane, WA",50,
2012-02,"Anchorage, AK",51,
2012-02,"Glenwood Springs, CO",52,
2012-03,United States,0,2600
2012-03,"Los Angeles-Long Beach-Anaheim, CA",1,4299
2012-03,"Dallas-Fort Worth, TX",2,1895
2012-03,"Houston, TX",3,
2012-03,"Washington, DC",4,2995
2012-03,"Miami-Fort Lauderdale, FL",5,3900
2012-03,"Atlanta, GA",6,2000
2012-03,"Boston, MA",7,3600
2012-03,"San Francisco, CA",8,2497
2012-03,"Riverside, CA",9,2195
2012-03,"Seattle, WA",10,1895
2012-03,"Minneapolis-St Paul, MN",11,1695
2012-03,"San Diego, CA",12,3950
2012-03,"Tampa, FL",13,1900
2012-03,"Denver, CO",14,
2012-03,"Pittsburgh, PA",15,
2012-03,"Portland, OR",16,
2012-03,"Charlotte, NC",17,1800
2012-03,"Sacramento, CA",18,1695
2012-03,"San Antonio, TX",19,1995
2012-03,"Orlando, FL",20,
2012-03,"Cleveland, OH",21,
2012-03,"Kansas City, MO",22,
2012-03,"Las Vegas, NV",23,1850
2012-03,"San Jose, CA",24,
2012-03,"Austin, TX",25,
2012-03,"Virginia Beach, VA",26,1997.5
2012-03,"Nashville, TN",27,
2012-03,"Providence, RI",28,
2012-03,"Milwaukee, WI",29,
2012-03,"Jacksonville, FL",30,1980
2012-03,"Memphis, TN",31,
2012-03,"Oklahoma City, OK",32,
2012-03,"Hartford, CT",33,
2012-03,"Richmond, VA",34,
2012-03,"Buffalo, NY",35,
2012-03,"Salt Lake City, UT",36,
2012-03,"Rochester, NY",37,
2012-03,"Urban Honolulu, HI",38,
2012-03,"Worcester, MA",39,
2012-03,"Albany, NY",40,
2012-03,"New Haven, CT",41,1012.5
2012-03,"Ventura, CA",42,
2012-03,"Allentown, PA",43,
2012-03,"Columbia, SC",44,
2012-03,"Stockton, CA",45,
2012-03,"Colorado Springs, CO",46,1700
2012-03,"Wichita, KS",47,
2012-03,"Ogden, UT",48,
2012-03,"Augusta, GA",49,
2012-03,"Spokane, WA",50,
2012-03,"Anchorage, AK",51,
2012-03,"Glenwood Springs, CO",52,
2012-04,United States,0,2799
2012-04,"Los Angeles-Long Beach-Anaheim, CA",1,3900
2012-04,"Dallas-Fort Worth, TX",2,1895
2012-04,"Houston, TX",3,
2012-04,"Washington, DC",4,3100
2012-04,"Miami-Fort Lauderdale, FL",5,3800
2012-04,"Atlanta, GA",6,2000
2012-04,"Boston, MA",7,3800
2012-04,"San Francisco, CA",8,2300
2012-04,"Riverside, CA",9,2100
2012-04,"Seattle, WA",10,1895
2012-04,"Minneapolis-St Paul, MN",11,1750
2012-04,"San Diego, CA",12,3500
2012-04,"Tampa, FL",13,1895
2012-04,"Denver, CO",14,
2012-04,"Pittsburgh, PA",15,
2012-04,"Portland, OR",16,
2012-04,"Charlotte, NC",17,2100
2012-04,"Sacramento, CA",18,1695
2012-04,"San Antonio, TX",19,1997.5
2012-04,"Orlando, FL",20,
2012-04,"Cleveland, OH",21,
2012-04,"Kansas City, MO",22,
2012-04,"Las Vegas, NV",23,1750
2012-04,"San Jose, CA",24,
2012-04,"Austin, TX",25,
2012-04,"Virginia Beach, VA",26,2197.5
2012-04,"Nashville, TN",27,
2012-04,"Providence, RI",28,
2012-04,"Milwaukee, WI",29,
2012-04,"Jacksonville, FL",30,1970
2012-04,"Memphis, TN",31,
2012-04,"Oklahoma City, OK",32,
2012-04,"Hartford, CT",33,
2012-04,"Richmond, VA",34,
2012-04,"Buffalo, NY",35,
2012-04,"Salt Lake City, UT",36,
2012-04,"Rochester, NY",37,
2012-04,"Urban Honolulu, HI",38,
2012-04,"Worcester, MA",39,
2012-04,"Albany, NY",40,
2012-04,"New Haven, CT",41,1000
2012-04,"Ventura, CA",42,
2012-04,"Allentown, PA",43,
2012-04,"Columbia, SC",44,
2012-04,"Stockton, CA",45,
2012-04,"Colorado Springs, CO",46,1937.5
2012-04,"Wichita, KS",47,
2012-04,"Ogden, UT",48,
2012-04,"Augusta, GA",49,
2012-04,"Spokane, WA",50,
2012-04,"Anchorage, AK",51,
2012-04,"Glenwood Springs, CO",52,
2012-05,United States,0,3000
2012-05,"Los Angeles-Long Beach-Anaheim, CA",1,3900
2012-05,"Dallas-Fort Worth, TX",2,1895
2012-05,"Houston, TX",3,
2012-05,"Washington, DC",4,3199
2012-05,"Miami-Fort Lauderdale, FL",5,3750
2012-05,"Atlanta, GA",6,1995
2012-05,"Boston, MA",7,3900
2012-05,"San Francisco, CA",8,2300
2012-05,"Riverside, CA",9,2000
2012-05,"Seattle, WA",10,1825
2012-05,"Minneapolis-St Paul, MN",11,1685
2012-05,"San Diego, CA",12,3595
2012-05,"Tampa, FL",13,1975
2012-05,"Denver, CO",14,
2012-05,"Pittsburgh, PA",15,
2012-05,"Portland, OR",16,
2012-05,"Charlotte, NC",17,2200
2012-05,"Sacramento, CA",18,1800
2012-05,"San Antonio, TX",19,2148
2012-05,"Orlando, FL",20,
2012-05,"Cleveland, OH",21,
2012-05,"Kansas City, MO",22,
2012-05,"Las Vegas, NV",23,1697
2012-05,"San Jose, CA",24,
2012-05,"Austin, TX",25,
2012-05,"Virginia Beach, VA",26,2185
2012-05,"Nashville, TN",27,
2012-05,"Providence, RI",28,
2012-05,"Milwaukee, WI",29,
2012-05,"Jacksonville, FL",30,1997
2012-05,"Memphis, TN",31,
2012-05,"Oklahoma City, OK",32,
2012-05,"Hartford, CT",33,
2012-05,"Richmond, VA",34,
2012-05,"Buffalo, NY",35,
2012-05,"Salt Lake City, UT",36,
2012-05,"Rochester, NY",37,
2012-05,"Urban Honolulu, HI",38,
2012-05,"Worcester, MA",39,
2012-05,"Albany, NY",40,
2012-05,"New Haven, CT",41,1012.5
2012-05,"Ventura, CA",42,
2012-05,"Allentown, PA",43,
2012-05,"Columbia, SC",44,
2012-05,"Stockton, CA",45,
2012-05,"Colorado Springs, CO",46,1795
2012-05,"Wichita, KS",47,
2012-05,"Ogden, UT",48,
2012-05,"Augusta, GA",49,
2012-05,"Spokane, WA",50,
2012-05,"Anchorage, AK",51,
2012-05,"Glenwood Springs, CO",52,
2012-06,United States,0,2700
2012-06,"Los Angeles-Long Beach-Anaheim, CA",1,3950
2012-06,"Dallas-Fort Worth, TX",2,1900
2012-06,"Houston, TX",3,
2012-06,"Washington, DC",4,3250
