Date,ZHVI,RegionID,RegionName,SizeRank
2014-10,277000,47,Pennsylvania,6
2014-10,210300,44,Ohio,7
2014-10,254700,30,Michigan,8
2014-10,334400,16,Georgia,9
2014-10,353800,36,North Carolina,10
2014-10,666300,40,New Jersey,11
2014-10,492100,56,Virginia,12
2014-10,409500,59,Washington,13
2014-10,607400,26,Massachusetts,14
2014-10,193800,22,Indiana,15
2014-10,138300,8,Arizona,16
2014-10,349100,53,Tennessee,17
2014-10,269500,32,Missouri,18
2014-10,219200,60,Wisconsin,19
2014-10,309000,31,Minnesota,20
2014-10,409600,10,Colorado,21
2014-10,343400,4,Alabama,22
2014-10,322200,51,South Carolina,23
2014-10,320400,25,Louisiana,24
2014-10,239400,24,Kentucky,25
2014-10,371700,46,Oregon,26
2014-10,289000,45,Oklahoma,27
2014-10,510500,11,Connecticut,28
2014-10,208500,19,Iowa,29
2014-10,198600,34,Mississippi,30
2014-10,331300,6,Arkansas,31
2014-10,238800,23,Kansas,32
2014-10,320600,55,Utah,33
2014-10,332000,42,Nevada,34
2014-10,318800,41,New Mexico,35
2014-10,177500,61,West Virginia,36
2014-10,162100,38,Nebraska,37
2014-10,242000,20,Idaho,38
2014-10,793000,18,Hawaii,39
2014-10,297500,28,Maine,40
2014-10,327000,39,New Hampshire,41
2014-10,405300,50,Rhode Island,42
2014-10,277400,35,Montana,43
2014-10,369900,13,Delaware,44
2014-10,484800,3,Alaska,45
2014-10,304000,37,North Dakota,46
2014-10,1234500,12,District of Columbia,47
2014-10,276200,62,Wyoming,48
2014-11,691200,9,California,1
2014-11,369400,54,Texas,2
2014-11,279800,43,New York,3
2014-11,382600,14,Florida,4
2014-11,415800,21,Illinois,5
2014-11,277800,47,Pennsylvania,6
2014-11,210800,44,Ohio,7
2014-11,256000,30,Michigan,8
2014-11,335700,16,Georgia,9
2014-11,354600,36,North Carolina,10
2014-11,667200,40,New Jersey,11
2014-11,492600,56,Virginia,12
2014-11,412000,59,Washington,13
2014-11,609500,26,Massachusetts,14
2014-11,194600,22,Indiana,15
2014-11,138700,8,Arizona,16
2014-11,350700,53,Tennessee,17
2014-11,270500,32,Missouri,18
2014-11,219800,60,Wisconsin,19
2014-11,308900,31,Minnesota,20
2014-11,412400,10,Colorado,21
2014-11,344100,4,Alabama,22
2014-11,322500,51,South Carolina,23
2014-11,320300,25,Louisiana,24
2014-11,239800,24,Kentucky,25
2014-11,374300,46,Oregon,26
2014-11,289700,45,Oklahoma,27
2014-11,512000,11,Connecticut,28
2014-11,209800,19,Iowa,29
2014-11,198700,34,Mississippi,30
2014-11,331100,6,Arkansas,31
2014-11,239700,23,Kansas,32
2014-11,321400,55,Utah,33
2014-11,334000,42,Nevada,34
2014-11,319300,41,New Mexico,35
2014-11,177900,61,West Virginia,36
2014-11,163000,38,Nebraska,37
2014-11,243300,20,Idaho,38
2014-11,796700,18,Hawaii,39
2014-11,298300,28,Maine,40
2014-11,327700,39,New Hampshire,41
2014-11,406200,50,Rhode Island,42
2014-11,276400,35,Montana,43
2014-11,368000,13,Delaware,44
2014-11,489200,3,Alaska,45
2014-11,306800,37,North Dakota,46
2014-11,1236600,12,District of Columbia,47
2014-11,276700,62,Wyoming,48
2014-12,694100,9,California,1
2014-12,371900,54,Texas,2
2014-12,280000,43,New York,3
2014-12,383400,14,Florida,4
2014-12,416000,21,Illinois,5
2014-12,278300,47,Pennsylvania,6
2014-12,211500,44,Ohio,7
2014-12,257600,30,Michigan,8
2014-12,336900,16,Georgia,9
2014-12,355800,36,North Carolina,10
2014-12,668300,40,New Jersey,11
2014-12,492900,56,Virginia,12
2014-12,414800,59,Washington,13
2014-12,613300,26,Massachusetts,14
2014-12,195600,22,Indiana,15
2014-12,139600,8,Arizona,16
2014-12,351900,53,Tennessee,17
2014-12,272000,32,Missouri,18
2014-12,220600,60,Wisconsin,19
2014-12,309200,31,Minnesota,20
2014-12,415400,10,Colorado,21
2014-12,344400,4,Alabama,22
2014-12,323200,51,South Carolina,23
2014-12,321600,25,Louisiana,24
2014-12,240700,24,Kentucky,25
2014-12,376600,46,Oregon,26
2014-12,290900,45,Oklahoma,27
2014-12,513900,11,Connecticut,28
2014-12,211000,19,Iowa,29
2014-12,199400,34,Mississippi,30
2014-12,333000,6,Arkansas,31
2014-12,240600,23,Kansas,32
2014-12,322200,55,Utah,33
2014-12,336600,42,Nevada,34
2014-12,320000,41,New Mexico,35
2014-12,178200,61,West Virginia,36
2014-12,164100,38,Nebraska,37
2014-12,244600,20,Idaho,38
2014-12,798400,18,Hawaii,39
2014-12,299100,28,Maine,40
2014-12,327700,39,New Hampshire,41
2014-12,406600,50,Rhode Island,42
2014-12,275400,35,Montana,43
2014-12,366500,13,Delaware,44
2014-12,494000,3,Alaska,45
2014-12,309000,37,North Dakota,46
2014-12,1242400,12,District of Columbia,47
2014-12,277200,62,Wyoming,48
2015-01,697800,9,California,1
2015-01,373800,54,Texas,2
2015-01,280300,43,New York,3
2015-01,384200,14,Florida,4
2015-01,415800,21,Illinois,5
2015-01,278400,47,Pennsylvania,6
2015-01,212100,44,Ohio,7
2015-01,258900,30,Michigan,8
2015-01,337600,16,Georgia,9
2015-01,357000,36,North Carolina,10
2015-01,669900,40,New Jersey,11
2015-01,493300,56,Virginia,12
2015-01,417400,59,Washington,13
2015-01,616300,26,Massachusetts,14
2015-01,196200,22,Indiana,15
2015-01,139700,8,Arizona,16
2015-01,352400,53,Tennessee,17
2015-01,273300,32,Missouri,18
2015-01,221100,60,Wisconsin,19
2015-01,310100,31,Minnesota,20
2015-01,418000,10,Colorado,21
2015-01,345100,4,Alabama,22
2015-01,323900,51,South Carolina,23
2015-01,324800,25,Louisiana,24
2015-01,241700,24,Kentucky,25
2015-01,379300,46,Oregon,26
2015-01,292500,45,Oklahoma,27
2015-01,515000,11,Connecticut,28
2015-01,211900,19,Iowa,29
2015-01,200200,34,Mississippi,30
2015-01,332700,6,Arkansas,31
2015-01,241200,23,Kansas,32
2015-01,322700,55,Utah,33
2015-01,338400,42,Nevada,34
2015-01,320200,41,New Mexico,35
2015-01,179100,61,West Virginia,36
2015-01,165400,38,Nebraska,37
2015-01,245500,20,Idaho,38
2015-01,798300,18,Hawaii,39
2015-01,299800,28,Maine,40
2015-01,327500,39,New Hampshire,41
2015-01,405600,50,Rhode Island,42
2015-01,274100,35,Montana,43
2015-01,366100,13,Delaware,44
2015-01,496100,3,Alaska,45
2015-01,310000,37,North Dakota,46
2015-01,1249900,12,District of Columbia,47
2015-01,277600,62,Wyoming,48
2015-02,702200,9,California,1
2015-02,374900,54,Texas,2
2015-02,281000,43,New York,3
2015-02,384900,14,Florida,4
2015-02,415500,21,Illinois,5
2015-02,278700,47,Pennsylvania,6
2015-02,212800,44,Ohio,7
2015-02,260000,30,Michigan,8
2015-02,338000,16,Georgia,9
2015-02,358100,36,North Carolina,10
2015-02,671300,40,New Jersey,11
2015-02,493700,56,Virginia,12
2015-02,419400,59,Washington,13
2015-02,618100,26,Massachusetts,14
2015-02,196500,22,Indiana,15
2015-02,139200,8,Arizona,16
2015-02,353000,53,Tennessee,17
2015-02,274300,32,Missouri,18
2015-02,221400,60,Wisconsin,19
2015-02,311700,31,Minnesota,20
2015-02,420200,10,Colorado,21
2015-02,345500,4,Alabama,22
2015-02,324600,51,South Carolina,23
2015-02,327300,25,Louisiana,24
2015-02,242600,24,Kentucky,25
2015-02,382200,46,Oregon,26
2015-02,293700,45,Oklahoma,27
2015-02,515300,11,Connecticut,28
2015-02,212900,19,Iowa,29
2015-02,201200,34,Mississippi,30
2015-02,330100,6,Arkansas,31
2015-02,241800,23,Kansas,32
2015-02,323300,55,Utah,33
2015-02,339600,42,Nevada,34
2015-02,320300,41,New Mexico,35
2015-02,180600,61,West Virginia,36
2015-02,166600,38,Nebraska,37
2015-02,246400,20,Idaho,38
2015-02,800100,18,Hawaii,39
2015-02,300900,28,Maine,40
2015-02,328100,39,New Hampshire,41
2015-02,405300,50,Rhode Island,42
2015-02,273500,35,Montana,43
2015-02,365100,13,Delaware,44
2015-02,496000,3,Alaska,45
2015-02,310300,37,North Dakota,46
2015-02,1257900,12,District of Columbia,47
2015-02,277700,62,Wyoming,48
2015-03,706200,9,California,1
2015-03,376500,54,Texas,2
2015-03,281100,43,New York,3
2015-03,386500,14,Florida,4
2015-03,416600,21,Illinois,5
2015-03,279000,47,Pennsylvania,6
2015-03,213500,44,Ohio,7
2015-03,261200,30,Michigan,8
2015-03,339000,16,Georgia,9
2015-03,359400,36,North Carolina,10
2015-03,673000,40,New Jersey,11
2015-03,494300,56,Virginia,12
2015-03,422000,59,Washington,13
2015-03,620000,26,Massachusetts,14
2015-03,197200,22,Indiana,15
2015-03,138300,8,Arizona,16
2015-03,353600,53,Tennessee,17
2015-03,275200,32,Missouri,18
2015-03,222100,60,Wisconsin,19
2015-03,313800,31,Minnesota,20
2015-03,423000,10,Colorado,21
2015-03,345800,4,Alabama,22
2015-03,325000,51,South Carolina,23
2015-03,328600,25,Louisiana,24
2015-03,243800,24,Kentucky,25
2015-03,384900,46,Oregon,26
2015-03,295100,45,Oklahoma,27
2015-03,514800,11,Connecticut,28
2015-03,214000,19,Iowa,29
2015-03,202800,34,Mississippi,30
2015-03,329800,6,Arkansas,31
2015-03,242600,23,Kansas,32
2015-03,324500,55,Utah,33
2015-03,340600,42,Nevada,34
2015-03,321400,41,New Mexico,35
2015-03,181900,61,West Virginia,36
2015-03,167600,38,Nebraska,37
2015-03,247900,20,Idaho,38
2015-03,803800,18,Hawaii,39
2015-03,302100,28,Maine,40
2015-03,329100,39,New Hampshire,41
2015-03,405200,50,Rhode Island,42
2015-03,274000,35,Montana,43
2015-03,364900,13,Delaware,44
2015-03,494600,3,Alaska,45
2015-03,311200,37,North Dakota,46
2015-03,1265100,12,District of Columbia,47
2015-03,278300,62,Wyoming,48
2015-04,710100,9,California,1
2015-04,379000,54,Texas,2
2015-04,281400,43,New York,3
2015-04,388900,14,Florida,4
2015-04,417900,21,Illinois,5
2015-04,279600,47,Pennsylvania,6
2015-04,214200,44,Ohio,7
2015-04,262500,30,Michigan,8
2015-04,340800,16,Georgia,9
2015-04,360600,36,North Carolina,10
2015-04,674300,40,New Jersey,11
2015-04,495000,56,Virginia,12
2015-04,425900,59,Washington,13
2015-04,621600,26,Massachusetts,14
2015-04,198200,22,Indiana,15
2015-04,137900,8,Arizona,16
2015-04,353700,53,Tennessee,17
2015-04,276600,32,Missouri,18
2015-04,222900,60,Wisconsin,19
2015-04,315900,31,Minnesota,20
2015-04,426600,10,Colorado,21
2015-04,346300,4,Alabama,22
2015-04,325500,51,South Carolina,23
2015-04,328800,25,Louisiana,24
2015-04,245500,24,Kentucky,25
2015-04,387500,46,Oregon,26
2015-04,297000,45,Oklahoma,27
2015-04,514700,11,Connecticut,28
2015-04,215300,19,Iowa,29
2015-04,204800,34,Mississippi,30
2015-04,331700,6,Arkansas,31
2015-04,243300,23,Kansas,32
2015-04,325400,55,Utah,33
2015-04,341800,42,Nevada,34
2015-04,323200,41,New Mexico,35
2015-04,182700,61,West Virginia,36
2015-04,168700,38,Nebraska,37
2015-04,249800,20,Idaho,38
2015-04,807500,18,Hawaii,39
2015-04,302300,28,Maine,40
2015-04,330200,39,New Hampshire,41
2015-04,403700,50,Rhode Island,42
2015-04,274300,35,Montana,43
2015-04,366400,13,Delaware,44
2015-04,494600,3,Alaska,45
2015-04,312700,37,North Dakota,46
2015-04,1271700,12,District of Columbia,47
2015-04,279300,62,Wyoming,48
2015-05,714300,9,California,1
2015-05,381200,54,Texas,2
2015-05,281900,43,New York,3
2015-05,391400,14,Florida,4
2015-05,418300,21,Illinois,5
2015-05,280400,47,Pennsylvania,6
2015-05,214900,44,Ohio,7
2015-05,263600,30,Michigan,8
2015-05,342300,16,Georgia,9
2015-05,361800,36,North Carolina,10
2015-05,675000,40,New Jersey,11
2015-05,496100,56,Virginia,12
2015-05,429700,59,Washington,13
2015-05,623300,26,Massachusetts,14
2015-05,198900,22,Indiana,15
2015-05,138100,8,Arizona,16
2015-05,354000,53,Tennessee,17
2015-05,277900,32,Missouri,18
2015-05,223800,60,Wisconsin,19
2015-05,317300,31,Minnesota,20
2015-05,430000,10,Colorado,21
2015-05,347000,4,Alabama,22
2015-05,326300,51,South Carolina,23
2015-05,330000,25,Louisiana,24
2015-05,247000,24,Kentucky,25
2015-05,390600,46,Oregon,26
2015-05,299000,45,Oklahoma,27
2015-05,514600,11,Connecticut,28
2015-05,216600,19,Iowa,29
2015-05,206400,34,Mississippi,30
2015-05,331900,6,Arkansas,31
2015-05,243700,23,Kansas,32
2015-05,325600,55,Utah,33
2015-05,343500,42,Nevada,34
2015-05,325000,41,New Mexico,35
2015-05,183400,61,West Virginia,36
2015-05,169800,38,Nebraska,37
2015-05,251000,20,Idaho,38
2015-05,810100,18,Hawaii,39
2015-05,302800,28,Maine,40
2015-05,331600,39,New Hampshire,41
2015-05,402700,50,Rhode Island,42
2015-05,275100,35,Montana,43
2015-05,368300,13,Delaware,44
2015-05,496300,3,Alaska,45
2015-05,315900,37,North Dakota,46
2015-05,1275100,12,District of Columbia,47
2015-05,280600,62,Wyoming,48
2015-06,718300,9,California,1
2015-06,383200,54,Texas,2
2015-06,282700,43,New York,3
2015-06,393400,14,Florida,4
2015-06,418300,21,Illinois,5
2015-06,281600,47,Pennsylvania,6
2015-06,215600,44,Ohio,7
2015-06,265000,30,Michigan,8
2015-06,342900,16,Georgia,9
2015-06,363100,36,North Carolina,10
2015-06,675400,40,New Jersey,11
2015-06,497400,56,Virginia,12
2015-06,432900,59,Washington,13
2015-06,625400,26,Massachusetts,14
2015-06,199600,22,Indiana,15
2015-06,139100,8,Arizona,16
2015-06,355400,53,Tennessee,17
2015-06,279200,32,Missouri,18
2015-06,224800,60,Wisconsin,19
2015-06,318200,31,Minnesota,20
2015-06,433000,10,Colorado,21
2015-06,346900,4,Alabama,22
2015-06,327300,51,South Carolina,23
2015-06,331900,25,Louisiana,24
2015-06,248400,24,Kentucky,25
2015-06,394000,46,Oregon,26
2015-06,300200,45,Oklahoma,27
2015-06,515200,11,Connecticut,28
2015-06,217200,19,Iowa,29
2015-06,207800,34,Mississippi,30
2015-06,331000,6,Arkansas,31
2015-06,243900,23,Kansas,32
2015-06,325800,55,Utah,33
2015-06,345500,42,Nevada,34
2015-06,327500,41,New Mexico,35
2015-06,184100,61,West Virginia,36
2015-06,170800,38,Nebraska,37
2015-06,252200,20,Idaho,38
2015-06,812300,18,Hawaii,39
2015-06,303700,28,Maine,40
2015-06,332900,39,New Hampshire,41
2015-06,403800,50,Rhode Island,42
2015-06,277300,35,Montana,43
2015-06,369200,13,Delaware,44
2015-06,498600,3,Alaska,45
2015-06,319900,37,North Dakota,46
2015-06,1279800,12,District of Columbia,47
2015-06,282000,62,Wyoming,48
2015-07,721100,9,California,1
2015-07,385300,54,Texas,2
2015-07,283400,43,New York,3
2015-07,395300,14,Florida,4
2015-07,418600,21,Illinois,5
2015-07,282800,47,Pennsylvania,6
2015-07,216900,44,Ohio,7
2015-07,266400,30,Michigan,8
2015-07,343600,16,Georgia,9
2015-07,364300,36,North Carolina,10
2015-07,676100,40,New Jersey,11
2015-07,498400,56,Virginia,12
2015-07,436700,59,Washington,13
2015-07,627500,26,Massachusetts,14
2015-07,200500,22,Indiana,15
2015-07,140700,8,Arizona,16
2015-07,357200,53,Tennessee,17
2015-07,281000,32,Missouri,18
2015-07,226000,60,Wisconsin,19
2015-07,319000,31,Minnesota,20
2015-07,436000,10,Colorado,21
2015-07,346800,4,Alabama,22
2015-07,328400,51,South Carolina,23
2015-07,333600,25,Louisiana,24
2015-07,250000,24,Kentucky,25
2015-07,397400,46,Oregon,26
2015-07,300800,45,Oklahoma,27
2015-07,516000,11,Connecticut,28
2015-07,217400,19,Iowa,29
2015-07,208700,34,Mississippi,30
2015-07,332300,6,Arkansas,31
2015-07,244600,23,Kansas,32
2015-07,326500,55,Utah,33
2015-07,347100,42,Nevada,34
2015-07,330000,41,New Mexico,35
2015-07,184900,61,West Virginia,36
2015-07,171600,38,Nebraska,37
2015-07,253300,20,Idaho,38
2015-07,815600,18,Hawaii,39
2015-07,305000,28,Maine,40
2015-07,334100,39,New Hampshire,41
2015-07,406000,50,Rhode Island,42
2015-07,279700,35,Montana,43
2015-07,369200,13,Delaware,44
2015-07,499500,3,Alaska,45
2015-07,323500,37,North Dakota,46
2015-07,1285600,12,District of Columbia,47
2015-07,283100,62,Wyoming,48
2015-08,724000,9,California,1
2015-08,387500,54,Texas,2
2015-08,284700,43,New York,3
2015-08,397200,14,Florida,4
2015-08,418800,21,Illinois,5
2015-08,284000,47,Pennsylvania,6
2015-08,218600,44,Ohio,7
2015-08,267700,30,Michigan,8
2015-08,344900,16,Georgia,9
2015-08,365100,36,North Carolina,10
2015-08,676900,40,New Jersey,11
2015-08,499200,56,Virginia,12
2015-08,441000,59,Washington,13
2015-08,630000,26,Massachusetts,14
2015-08,201500,22,Indiana,15
2015-08,142500,8,Arizona,16
2015-08,358500,53,Tennessee,17
2015-08,283300,32,Missouri,18
2015-08,227000,60,Wisconsin,19
2015-08,319700,31,Minnesota,20
2015-08,439000,10,Colorado,21
2015-08,347100,4,Alabama,22
2015-08,329600,51,South Carolina,23
2015-08,333300,25,Louisiana,24
2015-08,251800,24,Kentucky,25
2015-08,400800,46,Oregon,26
2015-08,301200,45,Oklahoma,27
2015-08,516800,11,Connecticut,28
2015-08,218100,19,Iowa,29
2015-08,209700,34,Mississippi,30
2015-08,333500,6,Arkansas,31
2015-08,245800,23,Kansas,32
2015-08,327600,55,Utah,33
2015-08,348500,42,Nevada,34
2015-08,331800,41,New Mexico,35
2015-08,185900,61,West Virginia,36
2015-08,172400,38,Nebraska,37
2015-08,254200,20,Idaho,38
2015-08,819900,18,Hawaii,39
2015-08,306500,28,Maine,40
2015-08,335800,39,New Hampshire,41
2015-08,408200,50,Rhode Island,42
2015-08,281100,35,Montana,43
2015-08,370200,13,Delaware,44
2015-08,499900,3,Alaska,45
2015-08,325800,37,North Dakota,46
2015-08,1292400,12,District of Columbia,47
2015-08,283600,62,Wyoming,48
2015-09,728100,9,California,1
2015-09,389500,54,Texas,2
2015-09,286000,43,New York,3
2015-09,399200,14,Florida,4
2015-09,419600,21,Illinois,5
2015-09,285000,47,Pennsylvania,6
2015-09,219800,44,Ohio,7
2015-09,269200,30,Michigan,8
2015-09,345900,16,Georgia,9
2015-09,365900,36,North Carolina,10
2015-09,677500,40,New Jersey,11
2015-09,500000,56,Virginia,12
2015-09,445000,59,Washington,13
2015-09,632700,26,Massachusetts,14
2015-09,202400,22,Indiana,15
2015-09,144700,8,Arizona,16
2015-09,359800,53,Tennessee,17
2015-09,285000,32,Missouri,18
2015-09,227500,60,Wisconsin,19
2015-09,320600,31,Minnesota,20
2015-09,441100,10,Colorado,21
2015-09,348000,4,Alabama,22
2015-09,330800,51,South Carolina,23
2015-09,332000,25,Louisiana,24
2015-09,253300,24,Kentucky,25
2015-09,403800,46,Oregon,26
2015-09,301700,45,Oklahoma,27
2015-09,516800,11,Connecticut,28
2015-09,218900,19,Iowa,29
2015-09,210500,34,Mississippi,30
2015-09,333700,6,Arkansas,31
2015-09,246900,23,Kansas,32
2015-09,328900,55,Utah,33
2015-09,349600,42,Nevada,34
2015-09,333000,41,New Mexico,35
2015-09,186300,61,West Virginia,36
2015-09,173000,38,Nebraska,37
2015-09,255100,20,Idaho,38
2015-09,824100,18,Hawaii,39
2015-09,308400,28,Maine,40
2015-09,337500,39,New Hampshire,41
2015-09,410200,50,Rhode Island,42
2015-09,282200,35,Montana,43
2015-09,373000,13,Delaware,44
2015-09,501400,3,Alaska,45
2015-09,327000,37,North Dakota,46
2015-09,1298200,12,District of Columbia,47
2015-09,283600,62,Wyoming,48
2015-10,731500,9,California,1
2015-10,390900,54,Texas,2
2015-10,286900,43,New York,3
2015-10,401100,14,Florida,4
2015-10,420900,21,Illinois,5
2015-10,285900,47,Pennsylvania,6
2015-10,220600,44,Ohio,7
2015-10,270700,30,Michigan,8
2015-10,346600,16,Georgia,9
2015-10,366600,36,North Carolina,10
2015-10,677400,40,New Jersey,11
2015-10,500400,56,Virginia,12
2015-10,449000,59,Washington,13
2015-10,634900,26,Massachusetts,14
2015-10,203100,22,Indiana,15
2015-10,146200,8,Arizona,16
2015-10,361600,53,Tennessee,17
2015-10,286000,32,Missouri,18
2015-10,228100,60,Wisconsin,19
2015-10,321700,31,Minnesota,20
2015-10,443000,10,Colorado,21
2015-10,349000,4,Alabama,22
2015-10,331800,51,South Carolina,23
2015-10,329900,25,Louisiana,24
2015-10,254200,24,Kentucky,25
2015-10,406500,46,Oregon,26
2015-10,302300,45,Oklahoma,27
2015-10,516200,11,Connecticut,28
2015-10,219900,19,Iowa,29
2015-10,210800,34,Mississippi,30
2015-10,334100,6,Arkansas,31
2015-10,247700,23,Kansas,32
2015-10,330800,55,Utah,33
2015-10,350300,42,Nevada,34
2015-10,334100,41,New Mexico,35
2015-10,186400,61,West Virginia,36
2015-10,173500,38,Nebraska,37
2015-10,256200,20,Idaho,38
2015-10,827600,18,Hawaii,39
2015-10,309400,28,Maine,40
2015-10,338800,39,New Hampshire,41
2015-10,412800,50,Rhode Island,42
2015-10,283600,35,Montana,43
2015-10,375800,13,Delaware,44
2015-10,503700,3,Alaska,45
2015-10,326700,37,North Dakota,46
2015-10,1301100,12,District of Columbia,47
2015-10,283600,62,Wyoming,48
2015-11,734800,9,California,1
2015-11,392100,54,Texas,2
2015-11,287300,43,New York,3
2015-11,403300,14,Florida,4
2015-11,422000,21,Illinois,5
2015-11,286300,47,Pennsylvania,6
2015-11,221300,44,Ohio,7
2015-11,272200,30,Michigan,8
2015-11,347300,16,Georgia,9
2015-11,367300,36,North Carolina,10
2015-11,677800,40,New Jersey,11
2015-11,500600,56,Virginia,12
2015-11,452600,59,Washington,13
2015-11,636600,26,Massachusetts,14
2015-11,203500,22,Indiana,15
2015-11,146600,8,Arizona,16
2015-11,363800,53,Tennessee,17
2015-11,286900,32,Missouri,18
2015-11,229300,60,Wisconsin,19
2015-11,322700,31,Minnesota,20
2015-11,445100,10,Colorado,21
2015-11,349900,4,Alabama,22
2015-11,332800,51,South Carolina,23
2015-11,328200,25,Louisiana,24
2015-11,254900,24,Kentucky,25
2015-11,409600,46,Oregon,26
2015-11,302400,45,Oklahoma,27
2015-11,515300,11,Connecticut,28
2015-11,220900,19,Iowa,29
2015-11,210700,34,Mississippi,30
2015-11,335600,6,Arkansas,31
2015-11,248200,23,Kansas,32
2015-11,332900,55,Utah,33
2015-11,351900,42,Nevada,34
2015-11,334300,41,New Mexico,35
2015-11,186400,61,West Virginia,36
2015-11,174200,38,Nebraska,37
2015-11,257100,20,Idaho,38
2015-11,832000,18,Hawaii,39
2015-11,309900,28,Maine,40
2015-11,340000,39,New Hampshire,41
2015-11,415900,50,Rhode Island,42
2015-11,285100,35,Montana,43
2015-11,376400,13,Delaware,44
2015-11,505800,3,Alaska,45
2015-11,325700,37,North Dakota,46
2015-11,1301000,12,District of Columbia,47
2015-11,283900,62,Wyoming,48
2015-12,739100,9,California,1
2015-12,393200,54,Texas,2
2015-12,287500,43,New York,3
2015-12,405300,14,Florida,4
2015-12,422700,21,Illinois,5
2015-12,286800,47,Pennsylvania,6
2015-12,222000,44,Ohio,7
2015-12,273700,30,Michigan,8
2015-12,347800,16,Georgia,9
2015-12,368000,36,North Carolina,10
2015-12,678300,40,New Jersey,11
2015-12,501300,56,Virginia,12
2015-12,456400,59,Washington,13
2015-12,638300,26,Massachusetts,14
2015-12,204200,22,Indiana,15
2015-12,146500,8,Arizona,16
2015-12,366000,53,Tennessee,17
2015-12,287900,32,Missouri,18
2015-12,230700,60,Wisconsin,19
2015-12,323600,31,Minnesota,20
2015-12,447400,10,Colorado,21
2015-12,350900,4,Alabama,22
2015-12,334200,51,South Carolina,23
2015-12,327000,25,Louisiana,24
2015-12,255900,24,Kentucky,25
2015-12,413100,46,Oregon,26
2015-12,303100,45,Oklahoma,27
2015-12,515400,11,Connecticut,28
2015-12,221500,19,Iowa,29
2015-12,210000,34,Mississippi,30
2015-12,336600,6,Arkansas,31
2015-12,248800,23,Kansas,32
2015-12,334700,55,Utah,33
2015-12,353800,42,Nevada,34
2015-12,333700,41,New Mexico,35
2015-12,186200,61,West Virginia,36
2015-12,175000,38,Nebraska,37
2015-12,258700,20,Idaho,38
2015-12,836600,18,Hawaii,39
2015-12,310300,28,Maine,40
2015-12,341700,39,New Hampshire,41
2015-12,418200,50,Rhode Island,42
2015-12,286100,35,Montana,43
2015-12,377500,13,Delaware,44
2015-12,507800,3,Alaska,45
2015-12,325300,37,North Dakota,46
2015-12,1300500,12,District of Columbia,47
2015-12,284400,62,Wyoming,48
2016-01,743600,9,California,1
2016-01,394200,54,Texas,2
2016-01,287500,43,New York,3
2016-01,407200,14,Florida,4
2016-01,423200,21,Illinois,5
2016-01,287600,47,Pennsylvania,6
2016-01,222900,44,Ohio,7
2016-01,274800,30,Michigan,8
2016-01,348600,16,Georgia,9
2016-01,368800,36,North Carolina,10
2016-01,679700,40,New Jersey,11
2016-01,502300,56,Virginia,12
2016-01,459900,59,Washington,13
2016-01,640400,26,Massachusetts,14
2016-01,205300,22,Indiana,15
2016-01,146600,8,Arizona,16
2016-01,367800,53,Tennessee,17
2016-01,288600,32,Missouri,18
2016-01,231400,60,Wisconsin,19
2016-01,324900,31,Minnesota,20
2016-01,449500,10,Colorado,21
2016-01,352100,4,Alabama,22
2016-01,335800,51,South Carolina,23
2016-01,324600,25,Louisiana,24
2016-01,256900,24,Kentucky,25
2016-01,416200,46,Oregon,26
2016-01,304900,45,Oklahoma,27
2016-01,516000,11,Connecticut,28
2016-01,221900,19,Iowa,29
2016-01,209700,34,Mississippi,30
2016-01,338900,6,Arkansas,31
2016-01,249700,23,Kansas,32
2016-01,336100,55,Utah,33
2016-01,355300,42,Nevada,34
2016-01,333000,41,New Mexico,35
2016-01,185800,61,West Virginia,36
2016-01,175600,38,Nebraska,37
2016-01,260600,20,Idaho,38
2016-01,842600,18,Hawaii,39
2016-01,310600,28,Maine,40
2016-01,343400,39,New Hampshire,41
2016-01,420800,50,Rhode Island,42
2016-01,286700,35,Montana,43
2016-01,379700,13,Delaware,44
2016-01,511200,3,Alaska,45
2016-01,325000,37,North Dakota,46
2016-01,1298300,12,District of Columbia,47
2016-01,285000,62,Wyoming,48
2016-02,745700,9,California,1
2016-02,395300,54,Texas,2
2016-02,287500,43,New York,3
2016-02,409100,14,Florida,4
2016-02,423600,21,Illinois,5
2016-02,288400,47,Pennsylvania,6
2016-02,223700,44,Ohio,7
2016-02,275700,30,Michigan,8
2016-02,349800,16,Georgia,9
2016-02,370000,36,North Carolina,10
2016-02,682200,40,New Jersey,11
2016-02,503400,56,Virginia,12
2016-02,463400,59,Washington,13
2016-02,642200,26,Massachusetts,14
2016-02,206400,22,Indiana,15
2016-02,147000,8,Arizona,16
2016-02,369100,53,Tennessee,17
2016-02,289000,32,Missouri,18
2016-02,231700,60,Wisconsin,19
2016-02,326600,31,Minnesota,20
2016-02,452200,10,Colorado,21
2016-02,353000,4,Alabama,22
2016-02,336800,51,South Carolina,23
2016-02,324200,25,Louisiana,24
2016-02,257900,24,Kentucky,25
2016-02,418800,46,Oregon,26
2016-02,307700,45,Oklahoma,27
2016-02,515900,11,Connecticut,28
2016-02,222800,19,Iowa,29
2016-02,210000,34,Mississippi,30
2016-02,341400,6,Arkansas,31
2016-02,250900,23,Kansas,32
2016-02,337400,55,Utah,33
2016-02,356300,42,Nevada,34
2016-02,333200,41,New Mexico,35
2016-02,185300,61,West Virginia,36
2016-02,176600,38,Nebraska,37
2016-02,262400,20,Idaho,38
