SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
612,394567,"Ellensburg, WA",Msa,,,,,,,,,,,,,,,0.891580321795018,0.9132610508757297,0.9322033898305084,0.9316770186335404,0.939622641509434,0.8538330097944552,0.9154577288644322,0.8974358974358975,0.8590067807914629,0.8658227848101265,0.8881795397584871,0.8448945642810681,0.8333333333333334,0.8314616002649435,0.8793456032719836,0.9398496240601504,0.9390681003584229,0.9292351679771265,0.9316770186335404,0.945839367190093,0.9281209971425757,0.9066666666666666,0.8862206975414523,0.9082324274811804,0.8984381668986989,0.9126984126984127,0.9775862686781094,0.9576745386085288,0.972244566171261,0.941082686858739,0.9198506102026072,0.9220888355342137,0.9308176100628931,0.9107806691449815,0.9108657076289554,0.9257865968490193,0.9397438669227149,0.9427624328791014,0.9545454545454546,0.9883720930232558,0.967741935483871,0.9819967266775778,0.92894280762565,0.9263157894736842,0.9397209792050539,0.9159663865546218,0.9259259259259259,0.9525321479599936,0.9342026666666666,0.9525880817746847,0.9455016181229774,0.9635327635327635,0.9680365296803652,0.9772727272727273,0.9524096385542169,0.9678709677419355,0.9684097995545657,0.9584,0.9600021179493863,0.9322694696607741,0.9623207986782338,0.9722286108898901,0.99071305489168,0.98698224852071,0.9774221206058874,0.9628258651709558,0.987450980392157,0.976865572019757,0.9795918367346939,0.9661979191410519,0.954112991496169,0.9687556183382561,0.9552005012531328,0.9724310776942355,0.9874554554029975,1,1,0.9866220735785953,0.9893288331349372,0.9736842105263158,0.968754036475152,0.9948805460750854,0.9550160175349858,0.9955188985582544,0.9879227053140096,1,0.9982300884955753,0.9903472530924332,0.9907235621521335,0.9904648255483578,0.9616084411412792,0.9722222222222222,0.9359302463133781,0.9563318777292577,0.9699248120300752,0.9483031336406469,0.9700411697307914,0.9637558177800761,0.9999357133673339,0.9832845537541648
613,394715,"Jacksonville, IL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9399332591768632,0.9309309309309309,0.9661277906081601,0.9618950172156175,0.9390782957661938,0.9553169339462633,0.9517241379310345,0.9384075399092084,0.9204463208685163,0.9202629322663618,0.9399599733155437,0.9433962264150944,0.9652616363335029,0.9607686148919136,0.9412586263555702,0.95
614,394627,"Garden City, KS",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9722222222222222,0.9534121693121693,0.9119496855345912,0.9678832694503805,0.9464285714285714,0.9774210478276744,1,0.9612875163114397,0.9957446808510638,1,0.9850746268656716,0.9634520761660933,0.9900161139455782,1,0.9342857142857143,0.9711595055915244,0.9907621247113164,1.0023584905660377,1.0150796366007988,0.9838489583333333,0.9848319010782589,0.9683305817239756,0.9727626459143969,0.9714285714285714,0.9798994974874372,0.9894736842105263,0.9923304233074994,0.9693196976433971,0.9803921568627451,0.9790062981105668,1,0.9739499128586419,0.9714285714285714,0.9771986970684039,0.9803784976198769,0.9658455806017967,0.9598642483587404,0.9578544061302682,0.9657142857142857,0.950920245398773,0.972,0.9811387726126655,0.976237610976594
615,394833,"Marshalltown, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9049844190222376,0.9304975767366721,0.9339407744874715,0.9181969949916527,0.956052662933397,0.9419354838709677,0.9461308484159885,0.9150326797385621,0.8894056160864559,0.9155937052932761,0.9116536839848495,0.9315508021390374,0.9075285145441048,0.9417040358744395,0.9496171224122869,0.9539320614239181,0.9597523219814241,0.9610072212003542,1,1,0.9644784565220392,0.9504504504504505,0.9777171441564347,0.9374609130706691,1,0.9762050030506406,1,0.9484903716885078,0.9738260200153964,0.9499418884191633,0.959876160990712,0.9282539476249269,0.9302325581395349,0.9433962264150944,0.9078771695594126,0.9367894497498863,0.9421702404158544,0.9915254237288136,0.9731618356011043,1,0.9974619289340101,0.9665144596651446,0.9827097394717859,0.9677158999192897,0.9674418604651163,0.9751782745088184,0.9518072289156626,0.950181586545223,0.9871060422907798,1,0.9422850412249706,0.9793559700302885,0.9722007722007722,0.9679526983207076,0.967741935483871,0.9743892828999212,0.9615981941586939,0.9251478369125428,0.972553626565902,0.9548321877728783,0.945179584120983,0.9660810780707936,0.9658502932045533,0.9763773213565582,0.9589763592873649,0.9667190907480332,0.9621848739495799,0.9653976297135394,0.945799401057281,0.9742120343839542,0.9166666666666666,0.9418837675350702,0.9599506127003354,0.9395018877116064,0.9850879021610729,0.9838799332962757
616,753877,"Cullowhee, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.9072236034229358,0.8615384615384616,0.8823529411764706,0.8835341365461847,0.8849557522123894,0.8835719347980155,0.9100319969885187,0.9242063344374558,0.8712394274560833,0.8971428571428571,0.9254901960784314,0.862708719851577,0.8777777777777778,0.869834376407713,0.8426666666666667,0.8947368421052632,0.8970414201183432,0.9051330115923417,0.9073379195330415,0.8853046594982079,0.8981996148126479,0.8942217104574479,0.9047619047619048,0.9284547681698576,0.8983050847457628,0.8595267745952677,0.8888888888888888,0.9158742839328163,0.8938547486033519,0.9227619579378373,0.9212283044058746,0.9,0.931899641577061,0.9217391304347826,0.9498058689645938,0.9328206311901964,0.8917096515306813,0.8966848991056249,0.8536585365853658,0.9032258064516129,0.9185352773588067,0.9372384937238494,0.925477329687856,0.9261576971214017
617,395158,"Tifton, GA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8856341626984275,0.9071001813720261,0.9323666773448432,0.9138242424242424,0.8828722778104767,0.9333333333333333,0.9290774732020175,0.9309542280837859,0.9204602301150575,0.9322751322751323,0.9285714285714286,0.8845184946818471,0.9331021757604434,0.8695652173913043,0.9049650349650349,0.9272727272727272,0.9301227573182247,0.9411400972642345,0.9412515808193171,0.9221039767258254,0.9398341771223128,0.9199384141647421,0.9264705882352942,0.9353416216871854,0.95879669362719,0.9451978436493028,0.9333333333333333,0.9599528857479387,0.9367088607594937,0.9378095238095238,0.956330515003462,0.9709659740901255,0.9123108296662016,0.9360877985797289,0.9510216269336058,0.898876404494382,0.9656410256410256,0.95,0.9509639019846198,0.9574670393485725,0.9591326105087573,0.9511568123393316,0.9662447257383966,0.9310439030661438,0.9473407056345445,0.9014084507042254,0.9209120743579577,0.9591706597554979,0.9410803928701346,0.9274655963302753,0.9343715239154616,0.989280387371948,0.9481481481481482,0.9558490249826377,0.9315169366715759,0.941085868309588,0.9652736904061212,0.95,0.9310728182323513,0.9597581846888101,0.9292351679771265,0.9771689497716894,0.9482339197514977,0.9488033472803348,0.9569846564376251,0.9535020600353149
618,395178,"Urbana, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9069767441860465,0.9518432049264918,0.9170515097690941,0.919394954570834,0.9053951059217472,0.9374217772215269,0.9266409266409267,0.9178743961352657,0.9468822170900693,0.8827687268338936,0.9102730819245773,0.932858451672011,0.9289030166648308,0.9523582658408766,0.95,0.9431312729286578,0.9534883720930233,0.9235668789808917,0.9204181495946637,0.960135633437009,0.9499637418419145,0.9302325581395349,0.9616453585325181,0.8973042362002568,0.9295774647887324,0.9232140089880676,0.9248103525211959,0.9553571428571429,0.9777910557316003,0.9599164034731125,0.9363492727659017,0.9482700336358874,0.9594761171032358,0.9321695824893161,0.9642207398423287,0.8918768552014561,0.9454949944382648,0.9604802401200601,0.9308141150319533,0.931899641577061,0.9424430641821946,0.9703196993487606,0.9625874125874125,0.9656601307189543,0.9575187969924812,0.9486095661846496,0.9484883632731037,0.918534718425369,0.9230769230769231,0.9673294543455353,0.9770450500850081,0.9769253820797124,0.9720140744119372,0.9759807846277022,0.960960960960961,0.9285032318547393,0.9566184649610678,0.9824135839902971,0.9569377990430622,0.9671663270759462,0.9285203716940672,0.9546666666666667,0.9966641957005189,1,0.956447721867675,0.9974986103390773,0.9978813559322034,0.9677211103938025,0.9519367448471926,0.9566184649610678,0.9572276035456544,0.9668951848176663,0.933288859239493,0.9505941213258287,0.9556057185854026,0.9839357429718876
619,394434,"Cambridge, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8848920863309353,0.8736294550559374,0.8717434869739479,0.958904109589041,0.9480077233631736,0.915891104920418,0.9284732185347042,0.9634429461973899,0.9161976235146967,0.9078944455513493,0.9099447513812156,0.8638981509548348,0.9084406294706724,0.9090909090909091,0.9249662024958363,0.9043062200956937,0.8898776418242491,0.9297658862876255,0.9183141858141858,0.9436133486766398,0.9127678483262565,0.9435146443514645,0.899909008189263,0.9312445604873804,0.9457411336768717,0.8871272178180446,0.9126637554585153,0.89065497396547,0.8938547486033519,0.9082969432314411,0.9318455971049457,0.9507325507325508,0.9292351679771265,0.9695074276778733,0.9145871637219005,0.9367668500729025,0.9117647058823529,0.9401414089887241,0.9342753658897156,0.9454949944382648,0.9244125684288116,0.9494949494949495
620,394934,"Okeechobee, FL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9328114807566862,0.9013422818791946,0.9547751533045651,0.8902858131830095,0.9277388646996783,0.9363957597173145,0.9642207398423287,0.9484848484848485,0.9117647058823529,0.9568345323741008,0.908675799086758,0.948975988700565,0.8996960486322189,0.9226279401035333,0.9447441860465117,0.9569377990430622,0.8842105263157894,0.9375,0.9259259259259259,0.935251798561151,0.9628252788104089,0.8961605351170568,0.9414225941422594,0.9004502251125562,0.9268736458911534,0.9207547169811321,0.9464285714285714,0.9372549019607843,0.9506778353356111,0.9385185185185185,0.9259259259259259,0.9011627906976745,0.9665653495440729,0.9045226130653267,0.9325758277498173,0.9175223370745371,0.9595959595959596,0.9471280276816609,0.8993055555555556
621,394845,"McMinnville, TN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9379310344827586,0.9540346907993966,0.9567251461988304,0.9505030605783438,0.9200869338998852,0.947075208913649,0.9602888086642599,0.9364969696969697,0.9495156718324214,0.9704142011834319,0.9559118236472945,0.9711595055915244,0.955909596146721,0.9598494195112037,0.9554140127388535,0.9547738693467337,0.9608332755626301,0.9603382147838215,0.948051948051948,0.9815242494226328,0.9414225941422594,0.9185119574844995,0.9714779175919073,0.9473129610115911,0.9095362755081549,0.9487144467007786,0.9387755102040817,0.981863664790494,0.970873870442821,0.9554140127388535,0.9480168776371307,0.9457714654615881,0.9702229335256858,0.9682539682539683,0.9259259259259259,0.92,0.922788846373752,0.9536541889483066,0.9306193110685999,0.9770453207769276,0.97165991902834,0.9594360419842723
622,394383,"Berlin, NH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8992805755395683,0.8548194030990001,0.9089158249158249,0.9146305664479559,0.914468085106383,0.8933333333333333,0.9005297233666862,0.9066059225512528,0.9086859688195991,0.8828722778104767,0.8509953366988963,0.8934953538241601,0.8852146034833667,0.947075208913649,0.9016393442622951,0.9272101236021189,0.9324324324324325,0.9441765486725664,0.897729761296445,0.9100126742712294,0.8735903731497952,0.8807045636509208,0.8717948717948718,0.9296320206584894,0.9152542372881356,0.9424261145657142,0.9148084619782733,0.9413369713506139,0.9400977430012696,0.9116409537166901,0.8991164021164021,0.9018087855297157,0.9292351679771265,0.8907537381751602,0.8861970760233917,0.9180167209325744,0.8911112655636111,0.9585833333333333,0.9653061078549552
623,394799,"Lock Haven, PA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166666666666666,0.8839226150767178,0.9479739869934968,0.9396551724137931,0.9559592623176438,0.9662565061397747,0.966737802190665,0.9354420534093855,0.95753316883024,0.9202453987730062,0.9195402298850575,0.9666666666666667,0.9467219853516892,0.9536243176007186,0.9589626239511824,0.9830508474576272
624,394354,"Austin, MN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9716412252761053,0.9780649972037532,0.9711003891668653,0.9483846196039712,0.9681222488995598,0.9314293837515877,0.9483667017913593,0.941716814159292,0.9035122571837061,0.9045496538346871,0.9260879645210264,0.964,0.9755395907196616,0.988296488946684,0.9619084263178146,0.9769889318965479,0.9559142806058594,0.9345794392523364,0.9545804464973057,0.9507078507078507,0.9599703484062269,0.896551724137931,0.9711191335740073,0.9704142011834319,0.9809212949874493,0.9989711934156378,0.9833055091819699,0.991490217792787,0.9735500857836892,0.9581016032367844,0.9350815205823506,0.9575988565983802,0.9422632794457275,0.9652777777777778,0.9866468842729971,0.9738260200153964,0.9746954607995315,0.9796193771626298
625,394476,"Clewiston, FL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8946321321321322,0.9259259259259259,0.902888027789273,0.9364548494983278,0.927536231884058,0.954864657814096,0.889218228973694,0.9180202852131473,0.9348914858096828,0.8758758758758759,0.9085858585858586,0.8962301587301587,0.9350877192982456,0.975975975975976,0.9699769053117783,0.8920499679514309,0.9228984716157205,0.9362808842652796,0.9451816860465116,0.8622754491017964,0.8757297748123436,0.8852963818321786,0.9071117561683599,0.9067460317460317,0.9331068592997527,0.9484342105263157,0.9464055731179019,0.9248214927826579,0.9433962264150944,0.875,0.8926481909160893,0.8985085485631139,0.875,0.8933077061711789,0.9664961055204957,0.8864202743573621,0.9259259259259259,0.954152586006372,0.9662664379645511,0.9008033353670937,0.9701897018970189,0.896358543417367,0.8967789078817354,0.9550505050505051,0.8962067528136723,0.9714256660565386,0.9403761504601841,0.9660971178867777,0.9347826086956522,0.9149645685702376,0.9177747035650756,0.9304924603932048,0.9190838909659838,0.947864960690612,0.886253993890664,0.9288824383164006,0.9209083802376485,0.8822836962919365,0.9295183305938683,0.9304347826086956,0.9412600493512696,0.9140619171950765
626,394526,"Defiance, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9330550839885632,0.9558200486460318,0.9681853633173014,0.9566626650660264,0.9412921249557149,0.9493670886075949,0.9459459459459459,0.9633040153641101,0.9357798165137615,0.9009009009009009,0.9004287756074321,0.912131975354988,0.9354120267260579,0.9454949944382648,0.971026142475051,0.9711595055915244,0.969356453227421,0.9440440237206981,0.9543650793650793,0.9434637735233394,0.9235923657073009,0.9499427481460965,0.9444549383882043,0.900621858460799,0.9424520433694745,0.932258064516129,0.9762202753441802,0.9713024282560706,0.9681306749710659,0.966536041739221,0.9596692180056736,0.9652509652509652,0.965956655469428,0.966847983753989,0.9177694433021699,0.9672853677553496,0.9468303140238875,0.9726725335803613,0.9747606614447345,0.96,0.9730456262714328,0.9930715935334873,0.9675718775344333,0.9619238476953907,0.9763779527559056,0.9733036707452726,0.9859598366235534,0.9434290687554395,0.9639048400328137,0.9708375092596627,0.996993987975952
627,395072,"Scottsbluff, NE",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9574164046870535,0.9545534245348832,0.9422492401215805,0.9596601856717464,0.9148936170212766,0.9486574023812109,0.9479305740987984,0.9521929824561404,0.9664804469273743,0.9558209522864631,0.9300602507734896,0.9415971394517283,0.9149797570850202,0.9157894736842105,0.9277167481501847,0.8807588075880759,0.9272006643515023,0.9333333333333333,0.9619047619047619,0.9231578947368422,0.9499687304565353
628,394992,"Pontiac, IL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8678237650200267,0.8934066002633116,0.939854836413295,0.924045029091829,0.9380863039399625,0.925,0.9094745265001396,0.9006433166547534,0.8819476854012489,0.8923076923076924,0.9375994274040322,0.9021739130434783,0.8764607679465777,0.847682119205298,0.9235994372712424,0.9190424704692941,0.9343715239154616,0.8757222397310642,0.8919506889050036,0.8895990312163617,0.8804347826086957,0.9037711313394018,0.8906315726218377,0.8939213349225268,0.947338068114488,0.8915364588660636,0.9399684044233807,0.9458174680643994,0.8919758894073962,0.933955970647098,0.9043736100815419,0.907563025210084,0.8947368421052632,0.9136454189526342,0.9156490808419135,0.8728554078787567,0.9106010199999818,0.8870967741935484,0.9171762090050027,0.876,0.9359756097560976,0.892226148409894,0.8883815763791074,0.9183673469387755,0.9246697240517392,0.9447079587918397,0.8801573836617664,0.9078771695594126,0.9099271616021793,0.9350187947132291,0.9462275948311797
629,394888,"Mount Vernon, IL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8977688232221476,0.9266123054114158,0.9329608938547486,0.9145527369826435,0.9349908437808141,0.9073842302878599,0.9341692789968652,0.9398148148148148,0.9319378454264717,0.8564746312825163,0.9334560176665441,0.9011264080100125,0.9057398630858347,0.9016393442622951,0.9479500891265598
630,395176,"Union City, TN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9130434782608695,0.9256825314225906,0.8733624454148472,0.8943678935773666,0.9138840070298769,0.8521939953810623,0.837322297159207,0.8962800677291352,0.9266409266409267,0.9057458136953689,0.8530241133726184,0.8351340477859147,0.8950369822485207,0.9421868865331763,0.9144163451921703,0.9138381201044387,0.9081081081081082,0.9160892994611239,0.9215376513954713,0.847457627118644,0.9180546195564969,0.8766534391534391,0.8873239436619719,0.8760951188986232,0.8368347338935574,0.8702340223143666,0.9220614604587893,0.9002572163475279
631,395069,"Sault Ste. Marie, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9343711843711844,0.8749188834082092,0.8650519031141869,0.9124275627988044,0.9404133397326817,0.9631578947368421,0.9559748427672956,0.95247405624906,0.9011278195488721,0.8835616438356164,0.9202634328517336,0.9071794871794872,0.9374609130706691,0.9309565299298261,0.9397590361445783,0.9383928571428571,0.9570062719258408
632,394550,"Dyersburg, TN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9134233518665608,0.9302325581395349,0.9148084619782733,0.9303560703560704,0.9482155353393982,0.8849113731672265,0.918943083197511,0.9377289377289377,0.9552772808586762,0.9642823332620212,0.9498956158663883,0.9548347984237647,0.9435563244905806,0.9395348837209302,0.9323809523809524,0.92,0.9458301158301159,0.93412682139871706,0.9690627843494085,0.9333333333333333,0.8852459016393442,0.9371671991480298,0.9497039120606937,0.926829268292683,0.9589838784387614,0.9394400486914181,0.95,0.9690627843494085,0.9606753929523243,0.9508723253464421,0.9341117597998332,0.9462344215918648,0.933955970647098,0.9437751004016064,0.9254627313656828,0.9221158355277737,0.9495295124037639,0.9481014989135639,0.9668556553986593,0.9354677338669335,0.9545454545454546,0.9198517520215634,0.9332288933299093,0.9226182712552871,0.9702669910925934,0.9432951121357358,0.9515933386548967,0.9161290322580645,0.9160671462829736,0.9380863039399625,0.966542750929368,0.9640102827763496,0.9540999007956061,0.9405568096313017,0.9592822636300897,0.948,0.9080533138286133,0.9643378989595115,0.9373354397051079,0.9046849757673667,0.905368516833485,0.9405405405405406,0.9489767207676816,0.9296482412060302
633,394745,"Kill Devil Hills, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918284717818643,0.9388713231771582,0.9205020920502092,0.96,0.9375291128228564,0.9457382669346258,0.9234828496042217,0.9405969890200974,0.9256172839506173,0.9382283647510439,0.925022973760427,0.9356408869659275,0.9365165102948867,0.935251208917302,0.9344762101786592,0.9335407868415203,0.9543336895147558,0.9227502324112375,0.9412633305988516,0.9237304258585226,0.9128632932865226,0.9294420925141949,0.9171597633136095,0.937972440944882,0.9515463969240108,0.9574468085106383,0.9597114795369097,0.937104029368691,0.9703872437357631,0.9324478487614081,0.9559804357492219,0.9498861047835991,0.9646574533514403,0.9290187891440501,0.9490333919156415,0.9380845840788723,0.9531772575250836,0.9568345323741008,0.9389671361502347,0.956704411755105,0.9417316439246264,0.9480968858131488,0.9532110154481608,0.9473119144565043,0.9375,0.9387755102040817,0.9453302961275627,0.9313556398758193,0.9405940594059405,0.9431438127090301,0.9464516037231976
634,394507,"Crawfordsville, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9947643979057592,1.0356788324984967,1.0230363371386932,0.9780057183702645,0.9982012578616353,0.9451097735569032,0.9809487694488511,1.0122,1.0012029173782586,0.948088175958677,1.0000241254523523,0.9320285714285714,0.9554379707857066,1.0394745621351127,0.9664024390243903,1.035206508135169,0.9615225160829164,1.0088375,1.0135556481867445,0.9434523809523809,0.9848640915593705,0.9211981566820276,0.9698275862068966,0.97581317764804,0.9047619047619048,0.9211931839507563,0.944755804643715,0.9828883930812014,0.9637046307884856,0.9441551939924906,0.9933283914010378,1.0383839881393624,1,0.9381929215822346,0.9459501220863318,0.9966153846153846,0.9905163329820864,0.9535020600353149,0.9421127877430295,0.9647058823529412,0.9340137876912045,0.9764705882352941,0.9679572763684913,0.9959240069084628,0.9947426160337552,0.9666666666666667,0.9770453207769276,0.9996573426573427,0.9839841772151898,0.9742481203007518,0.995260663507109,0.94579945799458,0.9920734305723105,0.9586822786799456,0.9728978457261988,0.9574848160057163,0.9920722843800629,0.9523809523809523,0.9511111111111111,1,0.9773103448275862,0.9733446502369476,0.9467506795156906,0.9650558743582,0.9755396950190818,0.987916287534122,1,1,0.9789267078366604,0.9875,0.9822222222222222,0.942165899403081,0.9573542210617929,0.9454545454545454,0.9661652163078477,0.9754562617998741,1.0001250480954214,1,1
635,394422,"Brownwood, TX",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9163478260869565,0.9798736842105263,0.8926629952034109,0.9508515713744794,0.9532888465204957,0.9635093816220381,0.96,0.9225821428571428,0.9776800260671228,0.9800847837663611,0.9705882352941176,0.929368029739777,0.9196868129861593,0.9503385608102589,0.9426315789473684,0.9295774647887324,1,0.9289952823234557,0.9251423802390509,0.9570509741126234,0.9375,0.9159459459459459,0.950950950950951,0.9958347107438017,0.9777024364493416,0.9584175438596492,0.8974358974358975,0.8967551622418879,0.9317952338430628,0.9194399280021082,0.9632034632034632,0.9411338118795307,0.9759493670886076,0.9720670391061452
636,394603,"Fort Dodge, IA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,0.8857808857808858,0.8769498571935577,0.9130196967231968,0.9277150802574532,0.9469247770982454,0.9327461969575661,0.9100319969885187,0.95,0.8987315010570824,0.9294486215538846,0.9353198508280358,0.8741436034102568,0.9554140127388535,0.9090909090909091,0.9229314543046555,0.9542405165962835,0.966183574879227,0.9623913504345982,0.9604499492471963,0.9292351679771265,0.9327513049848897,0.8823529411764706,0.9305064782096584,0.9220231822971549,0.9257714762301918,0.9411764705882353,0.9236947791164659,0.9539933354831774,0.9398987023695008,0.9246848739495799,0.933312166068144,0.9383388190807405,0.9615451229700267,0.9395705499529248,0.9400921658986175,0.9437564770375566,0.9732702915681639,0.9399256124150315,0.9442755825734549,0.9528346831824679,0.9420303720372442,0.9719746131355631,0.9415888414810016,0.9544072948328267,0.9056603773584906,0.9056244041944709,0.9194576697198926,0.9040333796940194,0.8563899868247694,0.8703379224030037,0.9424826110219369,0.899595487270838,0.9682804674457429,0.9176765295296476,0.9006004002668445,0.9627844773916854,0.9448094639173117,0.9025668449197861,0.8928571428571429,0.9443518747799441,0.944971221346109,0.9536059771715509,0.934978210437309,0.9619084263178146,0.9753363228699552,0.9646224146224146,0.9792810525225318,0.94186902133922,0.9556962025316456,0.9190585325039107,0.8929946112394149,0.9128386336866903,0.9332477535301669,0.932415519399249,0.9545454545454546,0.9273645628464151,0.9399332591768632,0.9644670050761421,0.931899641577061,0.9342105263157895,0.9298998569384835,0.945871321621822,0.898360655737705,0.9312445604873804,0.9335659608104172,0.8904329347056128,0.9670696123384743,0.9107468123861566,0.9401547048185237
637,394554,"Easton, MD",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8937496871088861,0.913672445722475,0.9491525423728814,0.8697632058287796,0.8585529328728523,0.899367088607595,0.9226512226512227,0.9227319765436357,0.905693950177936,0.8963210702341137,0.896494558977547,0.8938012288427315,0.9180070119637113,0.9299871299871301,0.9103868331795191,0.8786818904465963,0.9054129376668236,0.906816760475297,0.9368421052631579,0.8915285174242022,0.9330543933054394,0.9323317816335167,0.9124689678863811,0.9315593805801938,0.9302187454729828,0.8931931988700548,0.919732441471572,0.8887040225058784,0.9098192977646027,0.8961642909591021,0.8951010451781207,0.9163614163614164,0.9473684210526315,0.9026315789473685,0.927385636546765,0.9056824857820585,0.9104704097116844,0.8998988877654196,0.898379970544919,0.9136420525657072,0.9379937113148635,0.9465546218487395,0.9085931688102824,0.9341181182892733,0.9525227327593144,0.9484087348825823,0.9546925566343042,0.9284060113328405,0.916069833290432,0.9316714630162557,0.934020618556701,0.9013046058473247,0.938520387298911,0.9365079365079365,0.9069257311863292,0.9491048253591939,0.9553369807497467,0.9216205336437067,0.9531596243896081,0.964553193468856,0.9389445991952956,0.9217077655712198,0.9403134378126042,0.9210286980778783,0.94913841022790435,0.9288368105172906,0.9515859766277128,0.9384615384615385,0.9401144394209582
