year,month,bsi,RegionName,StateName,MSA
2011,11,3.81,Kingwood,TX,Houston-The Woodlands-Sugar Land
2011,11,4.19,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2011,11,1.43,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2011,11,5.95,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2011,11,2.9,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2011,11,4.84,Southwest,TX,Dallas-Fort Worth-Arlington
2011,11,0.24,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2011,11,9.29,Memorial,TX,Houston-The Woodlands-Sugar Land
2011,11,8.57,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2011,11,8.1,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2011,11,7.1,North,TX,Dallas-Fort Worth-Arlington
2011,11,7.14,Bay Area,TX,Corpus Christi
2011,11,5.71,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2011,11,5.48,North Dallas,TX,Dallas-Fort Worth-Arlington
2011,11,7.5,Lower Valley,TX,El Paso
2011,11,0.48,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2011,11,7.74,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2011,11,0.97,M Streets,TX,Dallas-Fort Worth-Arlington
2011,11,9.52,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2011,11,9.76,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2011,11,1.29,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2011,11,1.9,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2011,11,2.38,Westchase,TX,Houston-The Woodlands-Sugar Land
2011,11,3.1,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2011,11,2.5,Las Tierras,TX,El Paso
2011,11,10,South Dallas,TX,Dallas-Fort Worth-Arlington
2011,11,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2011,11,5.48,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2011,11,1.61,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2011,11,8.71,Cottonwood,TX,Dallas-Fort Worth-Arlington
2011,11,3.57,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2011,11,6.9,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2011,11,7.86,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2011,11,1.67,Westbury,TX,Houston-The Woodlands-Sugar Land
2011,11,6.77,Summerfields,TX,Dallas-Fort Worth-Arlington
2011,11,0.32,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2011,11,10,Cielo Vista,TX,El Paso
2011,11,0.71,Macgregor,TX,Houston-The Woodlands-Sugar Land
2011,11,7.38,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2011,11,10,Flour Bluff,TX,Corpus Christi
2011,11,5.24,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2011,11,4.29,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2011,11,6.13,Wedgwood,TX,Dallas-Fort Worth-Arlington
2011,11,4.52,University Place,TX,Houston-The Woodlands-Sugar Land
2011,11,0.95,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2011,11,9.05,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2011,11,10,West Oak Hill,TX,Austin-Round Rock
2011,11,8.57,Northwest,TX,Corpus Christi
2011,11,2.26,Bluffview,TX,Dallas-Fort Worth-Arlington
2011,11,2.86,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2011,11,3.23,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2011,11,2.62,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2011,11,5,Album Park,TX,El Paso
2011,11,7.62,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2011,11,8.81,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2011,11,6.67,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2011,11,8.06,Las Colinas,TX,Dallas-Fort Worth-Arlington
2011,11,5.71,Calallen,TX,Corpus Christi
2011,11,7.42,Park Glen,TX,Dallas-Fort Worth-Arlington
2011,11,5,Downtown,TX,Houston-The Woodlands-Sugar Land
2011,11,4.52,Heritage,TX,Dallas-Fort Worth-Arlington
2011,11,1.25,North Hills,TX,El Paso
2011,11,2.5,Westwood Richland,TX,Abilene
2011,11,1.19,Midtown,TX,Houston-The Woodlands-Sugar Land
2011,11,8.33,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2011,11,3.33,Sun City,TX,Austin-Round Rock
2011,11,5,Chimney Rock,TX,Abilene
2011,11,10,River Oaks-Brookhollow,TX,Abilene
2011,11,2.86,Mustang-Padre Island,TX,Corpus Christi
2011,11,10,North Lake Waco,TX,Waco
2011,11,9.03,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2011,11,7.5,Far Southside,TX,Abilene
2011,11,6.67,Terravista,TX,Austin-Round Rock
2011,11,0.65,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2011,11,6.45,Lake Country,TX,Dallas-Fort Worth-Arlington
2011,12,2.9,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,12,6.77,Far North,TX,Dallas-Fort Worth-Arlington
2011,12,9.03,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,12,8.75,East Side,TX,El Paso
2011,12,2.86,South Side,TX,Corpus Christi
2011,12,5,Alief,TX,Houston-The Woodlands-Sugar Land
2011,12,2.58,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2011,12,5.71,Central City,TX,Corpus Christi
2011,12,8.06,East,TX,Dallas-Fort Worth-Arlington
2011,12,6.13,Southeast,TX,Dallas-Fort Worth-Arlington
2011,12,5,Northwest,TX,El Paso
2011,12,4.19,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2011,12,6.9,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2011,12,2.26,West,TX,Dallas-Fort Worth-Arlington
2011,12,5.24,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2011,12,4.05,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2011,12,1.67,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2011,12,3.75,Northeast,TX,El Paso
2011,12,5.71,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2011,12,3.81,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2011,12,9.68,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2011,12,3.57,Kingwood,TX,Houston-The Woodlands-Sugar Land
2011,12,4.52,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2011,12,2.38,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2011,12,6.67,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2011,12,3.23,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2011,12,3.87,Southwest,TX,Dallas-Fort Worth-Arlington
2011,12,0.24,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2011,12,9.05,Memorial,TX,Houston-The Woodlands-Sugar Land
2011,12,7.14,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2011,12,7.38,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2011,12,3.55,North,TX,Dallas-Fort Worth-Arlington
2011,12,7.14,Bay Area,TX,Corpus Christi
2011,12,5.95,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2011,12,5.81,North Dallas,TX,Dallas-Fort Worth-Arlington
2011,12,6.25,Lower Valley,TX,El Paso
2011,12,0.48,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2011,12,7.74,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2011,12,0.65,M Streets,TX,Dallas-Fort Worth-Arlington
2011,12,9.52,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2011,12,9.76,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2011,12,0.97,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2011,12,1.9,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2011,12,2.14,Westchase,TX,Houston-The Woodlands-Sugar Land
2011,12,2.86,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2011,12,2.5,Las Tierras,TX,El Paso
2011,12,10,South Dallas,TX,Dallas-Fort Worth-Arlington
2011,12,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2011,12,6.43,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2011,12,1.29,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2011,12,8.71,Cottonwood,TX,Dallas-Fort Worth-Arlington
2011,12,3.33,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2011,12,4.76,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2011,12,8.57,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2011,12,1.43,Westbury,TX,Houston-The Woodlands-Sugar Land
2011,12,8.39,Summerfields,TX,Dallas-Fort Worth-Arlington
2011,12,0.32,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2011,12,10,Cielo Vista,TX,El Paso
2011,12,0.71,Macgregor,TX,Houston-The Woodlands-Sugar Land
2011,12,7.62,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2011,12,10,Flour Bluff,TX,Corpus Christi
2011,12,6.19,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2011,12,4.29,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2011,12,5.48,Wedgwood,TX,Dallas-Fort Worth-Arlington
2011,12,4.52,University Place,TX,Houston-The Woodlands-Sugar Land
2011,12,0.95,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2011,12,9.29,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2011,12,10,West Oak Hill,TX,Austin-Round Rock
2011,12,8.57,Northwest,TX,Corpus Christi
2011,12,1.94,Bluffview,TX,Dallas-Fort Worth-Arlington
2011,12,3.1,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2011,12,4.84,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2011,12,2.62,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2011,12,7.5,Album Park,TX,El Paso
2011,12,8.33,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2011,12,7.86,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2011,12,8.1,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2011,12,7.42,Las Colinas,TX,Dallas-Fort Worth-Arlington
2011,12,4.29,Calallen,TX,Corpus Christi
2011,12,5.16,Park Glen,TX,Dallas-Fort Worth-Arlington
2011,12,5.48,Downtown,TX,Houston-The Woodlands-Sugar Land
2011,12,7.1,Heritage,TX,Dallas-Fort Worth-Arlington
2011,12,1.25,North Hills,TX,El Paso
2011,12,2.5,Westwood Richland,TX,Abilene
2011,12,1.19,Midtown,TX,Houston-The Woodlands-Sugar Land
2011,12,8.81,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2011,12,3.33,Sun City,TX,Austin-Round Rock
2011,12,5,Chimney Rock,TX,Abilene
2011,12,10,River Oaks-Brookhollow,TX,Abilene
2011,12,1.43,Mustang-Padre Island,TX,Corpus Christi
2011,12,10,North Lake Waco,TX,Waco
2011,12,9.35,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2011,12,7.5,Far Southside,TX,Abilene
2011,12,6.67,Terravista,TX,Austin-Round Rock
2011,12,1.61,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2011,12,6.45,Lake Country,TX,Dallas-Fort Worth-Arlington
2011,2,1.61,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,2,5.81,Far North,TX,Dallas-Fort Worth-Arlington
2011,2,7.1,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,2,8.75,East Side,TX,El Paso
2011,2,4.29,South Side,TX,Corpus Christi
2011,2,1.43,Alief,TX,Houston-The Woodlands-Sugar Land
2011,2,7.42,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2011,2,10,Central City,TX,Corpus Christi
2011,2,1.94,East,TX,Dallas-Fort Worth-Arlington
2011,2,5.48,Southeast,TX,Dallas-Fort Worth-Arlington
2011,2,10,Northwest,TX,El Paso
2011,2,3.87,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2011,2,7.38,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2011,2,4.84,West,TX,Dallas-Fort Worth-Arlington
2011,2,3.57,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2011,2,4.52,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2011,2,1.67,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2011,2,3.75,Northeast,TX,El Paso
2011,2,2.14,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2011,2,0.71,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2011,2,9.68,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2011,2,4.76,Kingwood,TX,Houston-The Woodlands-Sugar Land
2011,2,6.13,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2011,2,2.38,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2011,2,6.43,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2011,2,2.26,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2011,2,5.16,Southwest,TX,Dallas-Fort Worth-Arlington
2011,2,0.24,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2011,2,7.86,Memorial,TX,Houston-The Woodlands-Sugar Land
2011,2,6.67,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2011,2,0.95,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2011,2,0.97,North,TX,Dallas-Fort Worth-Arlington
2011,2,7.14,Bay Area,TX,Corpus Christi
2011,2,5.71,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2011,2,3.55,North Dallas,TX,Dallas-Fort Worth-Arlington
2011,2,5,Lower Valley,TX,El Paso
2011,2,1.19,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2011,2,8.71,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2011,2,6.77,M Streets,TX,Dallas-Fort Worth-Arlington
2011,2,9.52,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2011,2,9.76,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2011,2,0.65,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2011,2,5.95,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2011,2,1.9,Westchase,TX,Houston-The Woodlands-Sugar Land
2011,2,4.29,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2011,2,6.25,Las Tierras,TX,El Paso
2011,2,10,South Dallas,TX,Dallas-Fort Worth-Arlington
2011,2,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2011,2,8.33,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2011,2,2.9,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2011,2,9.03,Cottonwood,TX,Dallas-Fort Worth-Arlington
2011,2,8.1,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2011,2,3.81,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2011,2,6.9,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2011,2,7.14,Westbury,TX,Houston-The Woodlands-Sugar Land
2011,2,6.45,Summerfields,TX,Dallas-Fort Worth-Arlington
2011,2,0.32,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2011,2,2.5,Cielo Vista,TX,El Paso
2011,2,0.48,Macgregor,TX,Houston-The Woodlands-Sugar Land
2011,2,5.24,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2011,2,2.86,Flour Bluff,TX,Corpus Christi
2011,2,7.62,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2011,2,9.29,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2011,2,1.29,Wedgwood,TX,Dallas-Fort Worth-Arlington
2011,2,5.48,University Place,TX,Houston-The Woodlands-Sugar Land
2011,2,3.33,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2011,2,4.05,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2011,2,10,West Oak Hill,TX,Austin-Round Rock
2011,2,8.57,Northwest,TX,Corpus Christi
2011,2,8.06,Bluffview,TX,Dallas-Fort Worth-Arlington
2011,2,5,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2011,2,4.19,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2011,2,8.81,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2011,2,7.5,Album Park,TX,El Paso
2011,2,2.62,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2011,2,2.86,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2011,2,8.57,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2011,2,8.39,Las Colinas,TX,Dallas-Fort Worth-Arlington
2011,2,1.43,Calallen,TX,Corpus Christi
2011,2,3.23,Park Glen,TX,Dallas-Fort Worth-Arlington
2011,2,6.19,Downtown,TX,Houston-The Woodlands-Sugar Land
2011,2,4.52,Heritage,TX,Dallas-Fort Worth-Arlington
2011,2,1.25,North Hills,TX,El Paso
2011,2,5,Westwood Richland,TX,Abilene
2011,2,3.1,Midtown,TX,Houston-The Woodlands-Sugar Land
2011,2,9.05,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2011,2,6.67,Sun City,TX,Austin-Round Rock
2011,2,7.5,Chimney Rock,TX,Abilene
2011,2,2.5,River Oaks-Brookhollow,TX,Abilene
2011,2,5.71,Mustang-Padre Island,TX,Corpus Christi
2011,2,10,North Lake Waco,TX,Waco
2011,2,9.35,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2011,2,10,Far Southside,TX,Abilene
2011,2,3.33,Terravista,TX,Austin-Round Rock
2011,2,2.58,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2011,2,7.74,Lake Country,TX,Dallas-Fort Worth-Arlington
2011,3,0.97,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,3,6.45,Far North,TX,Dallas-Fort Worth-Arlington
2011,3,6.77,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,3,8.75,East Side,TX,El Paso
2011,3,4.29,South Side,TX,Corpus Christi
2011,3,0.71,Alief,TX,Houston-The Woodlands-Sugar Land
2011,3,7.74,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2011,3,10,Central City,TX,Corpus Christi
2011,3,3.55,East,TX,Dallas-Fort Worth-Arlington
2011,3,5.16,Southeast,TX,Dallas-Fort Worth-Arlington
2011,3,10,Northwest,TX,El Paso
2011,3,1.29,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2011,3,7.38,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2011,3,5.48,West,TX,Dallas-Fort Worth-Arlington
2011,3,6.43,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2011,3,5,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2011,3,1.9,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2011,3,5,Northeast,TX,El Paso
2011,3,2.38,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2011,3,2.86,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2011,3,9.68,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2011,3,4.29,Kingwood,TX,Houston-The Woodlands-Sugar Land
2011,3,6.13,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2011,3,3.1,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2011,3,6.67,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2011,3,2.9,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2011,3,4.84,Southwest,TX,Dallas-Fort Worth-Arlington
2011,3,0.24,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2011,3,8.33,Memorial,TX,Houston-The Woodlands-Sugar Land
2011,3,5.95,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2011,3,3.57,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2011,3,0.65,North,TX,Dallas-Fort Worth-Arlington
2011,3,7.14,Bay Area,TX,Corpus Christi
2011,3,6.19,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2011,3,3.87,North Dallas,TX,Dallas-Fort Worth-Arlington
2011,3,6.25,Lower Valley,TX,El Paso
2011,3,1.43,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2011,3,8.71,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2011,3,5.81,M Streets,TX,Dallas-Fort Worth-Arlington
2011,3,9.29,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2011,3,9.76,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2011,3,1.94,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2011,3,5.24,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2011,3,1.67,Westchase,TX,Houston-The Woodlands-Sugar Land
2011,3,4.05,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2011,3,3.75,Las Tierras,TX,El Paso
2011,3,10,South Dallas,TX,Dallas-Fort Worth-Arlington
2011,3,10,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2011,3,8.1,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2011,3,2.26,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2011,3,9.03,Cottonwood,TX,Dallas-Fort Worth-Arlington
2011,3,7.62,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2011,3,0.95,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2011,3,7.14,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2011,3,2.14,Westbury,TX,Houston-The Woodlands-Sugar Land
2011,3,7.42,Summerfields,TX,Dallas-Fort Worth-Arlington
2011,3,0.32,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2011,3,2.5,Cielo Vista,TX,El Paso
2011,3,1.19,Macgregor,TX,Houston-The Woodlands-Sugar Land
2011,3,4.52,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2011,3,2.86,Flour Bluff,TX,Corpus Christi
2011,3,7.86,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2011,3,9.52,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2011,3,2.58,Wedgwood,TX,Dallas-Fort Worth-Arlington
2011,3,5.48,University Place,TX,Houston-The Woodlands-Sugar Land
2011,3,3.33,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2011,3,4.76,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2011,3,10,West Oak Hill,TX,Austin-Round Rock
2011,3,8.57,Northwest,TX,Corpus Christi
2011,3,8.06,Bluffview,TX,Dallas-Fort Worth-Arlington
2011,3,5.71,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2011,3,1.61,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2011,3,8.57,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2011,3,7.5,Album Park,TX,El Paso
2011,3,0.48,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2011,3,3.81,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2011,3,8.81,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2011,3,8.39,Las Colinas,TX,Dallas-Fort Worth-Arlington
2011,3,1.43,Calallen,TX,Corpus Christi
2011,3,4.52,Park Glen,TX,Dallas-Fort Worth-Arlington
2011,3,6.9,Downtown,TX,Houston-The Woodlands-Sugar Land
2011,3,3.23,Heritage,TX,Dallas-Fort Worth-Arlington
2011,3,1.25,North Hills,TX,El Paso
2011,3,5,Westwood Richland,TX,Abilene
2011,3,2.62,Midtown,TX,Houston-The Woodlands-Sugar Land
2011,3,9.05,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2011,3,3.33,Sun City,TX,Austin-Round Rock
2011,3,7.5,Chimney Rock,TX,Abilene
2011,3,2.5,River Oaks-Brookhollow,TX,Abilene
2011,3,5.71,Mustang-Padre Island,TX,Corpus Christi
2011,3,10,North Lake Waco,TX,Waco
2011,3,9.35,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2011,3,10,Far Southside,TX,Abilene
2011,3,6.67,Terravista,TX,Austin-Round Rock
2011,3,4.19,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2011,3,7.1,Lake Country,TX,Dallas-Fort Worth-Arlington
2011,4,1.29,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,4,7.1,Far North,TX,Dallas-Fort Worth-Arlington
2011,4,6.13,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2011,4,6.25,East Side,TX,El Paso
2011,4,4.29,South Side,TX,Corpus Christi
2011,4,0.24,Alief,TX,Houston-The Woodlands-Sugar Land
2011,4,6.77,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2011,4,8.57,Central City,TX,Corpus Christi
2011,4,4.52,East,TX,Dallas-Fort Worth-Arlington
2011,4,5.16,Southeast,TX,Dallas-Fort Worth-Arlington
2011,4,8.75,Northwest,TX,El Paso
2011,4,0.32,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2011,4,7.14,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2011,4,5.48,West,TX,Dallas-Fort Worth-Arlington
2011,4,6.19,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2011,4,4.05,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2011,4,2.62,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2011,4,5,Northeast,TX,El Paso
2011,4,2.86,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2011,4,4.76,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2011,4,9.68,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2011,4,3.81,Kingwood,TX,Houston-The Woodlands-Sugar Land
2011,4,6.45,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2011,4,3.33,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2011,4,5.95,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2011,4,4.19,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2011,4,4.84,Southwest,TX,Dallas-Fort Worth-Arlington
2011,4,1.9,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2011,4,8.57,Memorial,TX,Houston-The Woodlands-Sugar Land
2011,4,6.43,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
