date,zri,RegionID,RegionName,SizeRank
2017-04,1188,51,south carolina,24
2017-04,1251,25,louisiana,25
2017-04,1036,24,kentucky,26
2017-04,1644,46,oregon,27
2017-04,945,45,oklahoma,28
2017-04,1789,11,connecticut,29
2017-04,1039,19,iowa,30
2017-04,1034,34,mississippi,31
2017-04,930,6,arkansas,32
2017-04,1033,23,kansas,33
2017-04,1446,55,utah,34
2017-04,1169,41,new mexico,35
2017-04,892,61,west virginia,36
2017-04,1240,38,nebraska,37
2017-04,1186,20,idaho,38
2017-04,2542,18,hawaii,39
2017-04,1369,28,maine,40
2017-04,1694,39,new hampshire,41
2017-04,1237,35,montana,42
2017-04,1364,13,delaware,43
2017-04,1178,52,south dakota,44
2017-04,1805,3,alaska,45
2017-04,1321,37,north dakota,46
2017-04,2689,12,district of columbia,47
2017-04,1149,62,wyoming,48
2017-05,2439,9,california,1
2017-05,1422,54,texas,2
2017-05,2006,43,new york,3
2017-05,1549,14,florida,4
2017-05,1431,21,illinois,5
2017-05,1224,47,pennsylvania,6
2017-05,1098,44,ohio,7
2017-05,1085,30,michigan,8
2017-05,1206,16,georgia,9
2017-05,1160,36,north carolina,10
2017-05,2044,40,new jersey,11
2017-05,1421,56,virginia,12
2017-05,1733,59,washington,13
2017-05,2196,26,massachusetts,14
2017-05,1080,22,indiana,15
2017-05,1299,8,arizona,16
2017-05,1106,53,tennessee,17
2017-05,1013,32,missouri,18
2017-05,1781,27,maryland,19
2017-05,1156,60,wisconsin,20
2017-05,1422,31,minnesota,21
2017-05,1861,10,colorado,22
2017-05,990,4,alabama,23
2017-05,1191,51,south carolina,24
2017-05,1253,25,louisiana,25
2017-05,1036,24,kentucky,26
2017-05,1651,46,oregon,27
2017-05,945,45,oklahoma,28
2017-05,1791,11,connecticut,29
2017-05,1042,19,iowa,30
2017-05,1035,34,mississippi,31
2017-05,936,6,arkansas,32
2017-05,1043,23,kansas,33
2017-05,1456,55,utah,34
2017-05,1169,41,new mexico,35
2017-05,892,61,west virginia,36
2017-05,1248,38,nebraska,37
2017-05,1189,20,idaho,38
2017-05,2537,18,hawaii,39
2017-05,1399,28,maine,40
2017-05,1701,39,new hampshire,41
2017-05,1239,35,montana,42
2017-05,1373,13,delaware,43
2017-05,1190,52,south dakota,44
2017-05,1814,3,alaska,45
2017-05,1330,37,north dakota,46
2017-05,2710,12,district of columbia,47
2017-05,1152,62,wyoming,48
2017-06,2448,9,california,1
2017-06,1429,54,texas,2
2017-06,2021,43,new york,3
2017-06,1554,14,florida,4
2017-06,1439,21,illinois,5
2017-06,1231,47,pennsylvania,6
2017-06,1107,44,ohio,7
2017-06,1088,30,michigan,8
2017-06,1216,16,georgia,9
2017-06,1172,36,north carolina,10
2017-06,2056,40,new jersey,11
2017-06,1430,56,virginia,12
2017-06,1753,59,washington,13
2017-06,2224,26,massachusetts,14
2017-06,1089,22,indiana,15
2017-06,1310,8,arizona,16
2017-06,1118,53,tennessee,17
2017-06,1025,32,missouri,18
2017-06,1788,27,maryland,19
2017-06,1153,60,wisconsin,20
2017-06,1430,31,minnesota,21
2017-06,1876,10,colorado,22
2017-06,992,4,alabama,23
2017-06,1195,51,south carolina,24
2017-06,1257,25,louisiana,25
2017-06,1039,24,kentucky,26
2017-06,1665,46,oregon,27
2017-06,949,45,oklahoma,28
2017-06,1796,11,connecticut,29
2017-06,1046,19,iowa,30
2017-06,1038,34,mississippi,31
2017-06,944,6,arkansas,32
2017-06,1052,23,kansas,33
2017-06,1474,55,utah,34
2017-06,1172,41,new mexico,35
2017-06,892,61,west virginia,36
2017-06,1262,38,nebraska,37
2017-06,1194,20,idaho,38
2017-06,2536,18,hawaii,39
2017-06,1425,28,maine,40
2017-06,1714,39,new hampshire,41
2017-06,1249,35,montana,42
2017-06,1386,13,delaware,43
2017-06,1198,52,south dakota,44
2017-06,1826,3,alaska,45
2017-06,1340,37,north dakota,46
2017-06,2731,12,district of columbia,47
2017-06,1157,62,wyoming,48
2017-07,2460,9,california,1
2017-07,1437,54,texas,2
2017-07,2040,43,new york,3
2017-07,1561,14,florida,4
2017-07,1450,21,illinois,5
2017-07,1238,47,pennsylvania,6
2017-07,1118,44,ohio,7
2017-07,1095,30,michigan,8
2017-07,1229,16,georgia,9
2017-07,1184,36,north carolina,10
2017-07,2076,40,new jersey,11
2017-07,1437,56,virginia,12
2017-07,1774,59,washington,13
2017-07,2252,26,massachusetts,14
2017-07,1099,22,indiana,15
2017-07,1324,8,arizona,16
2017-07,1131,53,tennessee,17
2017-07,1036,32,missouri,18
2017-07,1797,27,maryland,19
2017-07,1156,60,wisconsin,20
2017-07,1436,31,minnesota,21
2017-07,1893,10,colorado,22
2017-07,994,4,alabama,23
2017-07,1200,51,south carolina,24
2017-07,1263,25,louisiana,25
2017-07,1049,24,kentucky,26
2017-07,1682,46,oregon,27
2017-07,956,45,oklahoma,28
2017-07,1807,11,connecticut,29
2017-07,1051,19,iowa,30
2017-07,1041,34,mississippi,31
2017-07,953,6,arkansas,32
2017-07,1061,23,kansas,33
2017-07,1496,55,utah,34
2017-07,1179,41,new mexico,35
2017-07,887,61,west virginia,36
2017-07,1278,38,nebraska,37
2017-07,1203,20,idaho,38
2017-07,2537,18,hawaii,39
2017-07,1447,28,maine,40
2017-07,1730,39,new hampshire,41
2017-07,1264,35,montana,42
2017-07,1399,13,delaware,43
2017-07,1208,52,south dakota,44
2017-07,1840,3,alaska,45
2017-07,1346,37,north dakota,46
2017-07,2752,12,district of columbia,47
2017-07,1163,62,wyoming,48
2017-08,2475,9,california,1
2017-08,1442,54,texas,2
2017-08,2053,43,new york,3
2017-08,1569,14,florida,4
2017-08,1461,21,illinois,5
2017-08,1242,47,pennsylvania,6
2017-08,1128,44,ohio,7
2017-08,1105,30,michigan,8
2017-08,1239,16,georgia,9
2017-08,1193,36,north carolina,10
2017-08,2091,40,new jersey,11
2017-08,1442,56,virginia,12
2017-08,1796,59,washington,13
2017-08,2268,26,massachusetts,14
2017-08,1106,22,indiana,15
2017-08,1335,8,arizona,16
2017-08,1139,53,tennessee,17
2017-08,1043,32,missouri,18
2017-08,1803,27,maryland,19
2017-08,1165,60,wisconsin,20
2017-08,1440,31,minnesota,21
2017-08,1906,10,colorado,22
2017-08,997,4,alabama,23
2017-08,1204,51,south carolina,24
2017-08,1266,25,louisiana,25
2017-08,1062,24,kentucky,26
2017-08,1699,46,oregon,27
2017-08,961,45,oklahoma,28
2017-08,1822,11,connecticut,29
2017-08,1056,19,iowa,30
2017-08,1044,34,mississippi,31
2017-08,956,6,arkansas,32
2017-08,1066,23,kansas,33
2017-08,1516,55,utah,34
2017-08,1186,41,new mexico,35
2017-08,879,61,west virginia,36
2017-08,1287,38,nebraska,37
2017-08,1216,20,idaho,38
2017-08,2536,18,hawaii,39
2017-08,1459,28,maine,40
2017-08,1747,39,new hampshire,41
2017-08,1278,35,montana,42
2017-08,1407,13,delaware,43
2017-08,1219,52,south dakota,44
2017-08,1847,3,alaska,45
2017-08,1349,37,north dakota,46
2017-08,2759,12,district of columbia,47
2017-08,1161,62,wyoming,48
2017-09,2487,9,california,1
2017-09,1445,54,texas,2
2017-09,2057,43,new york,3
2017-09,1571,14,florida,4
2017-09,1471,21,illinois,5
2017-09,1244,47,pennsylvania,6
2017-09,1133,44,ohio,7
2017-09,1115,30,michigan,8
2017-09,1245,16,georgia,9
2017-09,1197,36,north carolina,10
2017-09,2098,40,new jersey,11
2017-09,1445,56,virginia,12
2017-09,1813,59,washington,13
2017-09,2270,26,massachusetts,14
2017-09,1112,22,indiana,15
2017-09,1341,8,arizona,16
2017-09,1141,53,tennessee,17
2017-09,1047,32,missouri,18
2017-09,1808,27,maryland,19
2017-09,1176,60,wisconsin,20
2017-09,1442,31,minnesota,21
2017-09,1915,10,colorado,22
2017-09,999,4,alabama,23
2017-09,1205,51,south carolina,24
2017-09,1266,25,louisiana,25
2017-09,1072,24,kentucky,26
2017-09,1715,46,oregon,27
2017-09,965,45,oklahoma,28
2017-09,1834,11,connecticut,29
2017-09,1061,19,iowa,30
2017-09,1045,34,mississippi,31
2017-09,955,6,arkansas,32
2017-09,1064,23,kansas,33
2017-09,1530,55,utah,34
2017-09,1191,41,new mexico,35
2017-09,869,61,west virginia,36
2017-09,1290,38,nebraska,37
2017-09,1229,20,idaho,38
2017-09,2529,18,hawaii,39
2017-09,1464,28,maine,40
2017-09,1756,39,new hampshire,41
2017-09,1286,35,montana,42
2017-09,1415,13,delaware,43
2017-09,1229,52,south dakota,44
2017-09,1849,3,alaska,45
2017-09,1348,37,north dakota,46
2017-09,2756,12,district of columbia,47
2017-09,1155,62,wyoming,48
2017-10,2495,9,california,1
2017-10,1446,54,texas,2
2017-10,2052,43,new york,3
2017-10,1565,14,florida,4
2017-10,1476,21,illinois,5
2017-10,1244,47,pennsylvania,6
2017-10,1132,44,ohio,7
2017-10,1122,30,michigan,8
2017-10,1249,16,georgia,9
2017-10,1199,36,north carolina,10
2017-10,2095,40,new jersey,11
2017-10,1446,56,virginia,12
2017-10,1825,59,washington,13
2017-10,2260,26,massachusetts,14
2017-10,1114,22,indiana,15
2017-10,1343,8,arizona,16
2017-10,1142,53,tennessee,17
2017-10,1048,32,missouri,18
2017-10,1811,27,maryland,19
2017-10,1185,60,wisconsin,20
2017-10,1443,31,minnesota,21
2017-10,1916,10,colorado,22
2017-10,1001,4,alabama,23
2017-10,1204,51,south carolina,24
2017-10,1261,25,louisiana,25
2017-10,1076,24,kentucky,26
2017-10,1723,46,oregon,27
2017-10,964,45,oklahoma,28
2017-10,1837,11,connecticut,29
2017-10,1062,19,iowa,30
2017-10,1046,34,mississippi,31
2017-10,950,6,arkansas,32
2017-10,1056,23,kansas,33
2017-10,1538,55,utah,34
2017-10,1191,41,new mexico,35
2017-10,863,61,west virginia,36
2017-10,1283,38,nebraska,37
2017-10,1235,20,idaho,38
2017-10,2519,18,hawaii,39
2017-10,1460,28,maine,40
2017-10,1756,39,new hampshire,41
2017-10,1285,35,montana,42
2017-10,1423,13,delaware,43
2017-10,1231,52,south dakota,44
2017-10,1837,3,alaska,45
2017-10,1346,37,north dakota,46
2017-10,2744,12,district of columbia,47
2017-10,1147,62,wyoming,48
2017-11,2498,9,california,1
2017-11,1447,54,texas,2
2017-11,2045,43,new york,3
2017-11,1555,14,florida,4
2017-11,1476,21,illinois,5
2017-11,1243,47,pennsylvania,6
2017-11,1126,44,ohio,7
2017-11,1121,30,michigan,8
2017-11,1251,16,georgia,9
2017-11,1198,36,north carolina,10
2017-11,2086,40,new jersey,11
2017-11,1444,56,virginia,12
2017-11,1832,59,washington,13
2017-11,2246,26,massachusetts,14
2017-11,1113,22,indiana,15
2017-11,1344,8,arizona,16
2017-11,1141,53,tennessee,17
2017-11,1048,32,missouri,18
2017-11,1810,27,maryland,19
2017-11,1185,60,wisconsin,20
2017-11,1443,31,minnesota,21
2017-11,1911,10,colorado,22
2017-11,1002,4,alabama,23
2017-11,1201,51,south carolina,24
2017-11,1259,25,louisiana,25
2017-11,1075,24,kentucky,26
2017-11,1724,46,oregon,27
2017-11,959,45,oklahoma,28
2017-11,1832,11,connecticut,29
2017-11,1060,19,iowa,30
2017-11,1046,34,mississippi,31
2017-11,946,6,arkansas,32
2017-11,1047,23,kansas,33
2017-11,1539,55,utah,34
2017-11,1191,41,new mexico,35
2017-11,861,61,west virginia,36
2017-11,1272,38,nebraska,37
2017-11,1236,20,idaho,38
2017-11,2509,18,hawaii,39
2017-11,1448,28,maine,40
2017-11,1749,39,new hampshire,41
2017-11,1274,35,montana,42
2017-11,1428,13,delaware,43
2017-11,1221,52,south dakota,44
2017-11,1815,3,alaska,45
2017-11,1342,37,north dakota,46
2017-11,2726,12,district of columbia,47
2017-11,1142,62,wyoming,48
2017-12,2499,9,california,1
2017-12,1447,54,texas,2
2017-12,2038,43,new york,3
2017-12,1552,14,florida,4
2017-12,1469,21,illinois,5
2017-12,1239,47,pennsylvania,6
2017-12,1119,44,ohio,7
2017-12,1114,30,michigan,8
2017-12,1251,16,georgia,9
2017-12,1198,36,north carolina,10
2017-12,2074,40,new jersey,11
2017-12,1442,56,virginia,12
2017-12,1832,59,washington,13
2017-12,2230,26,massachusetts,14
2017-12,1108,22,indiana,15
2017-12,1343,8,arizona,16
2017-12,1140,53,tennessee,17
2017-12,1045,32,missouri,18
2017-12,1805,27,maryland,19
2017-12,1176,60,wisconsin,20
2017-12,1442,31,minnesota,21
2017-12,1903,10,colorado,22
2017-12,1001,4,alabama,23
2017-12,1200,51,south carolina,24
2017-12,1257,25,louisiana,25
2017-12,1074,24,kentucky,26
2017-12,1715,46,oregon,27
2017-12,952,45,oklahoma,28
2017-12,1819,11,connecticut,29
2017-12,1054,19,iowa,30
2017-12,1044,34,mississippi,31
2017-12,945,6,arkansas,32
2017-12,1041,23,kansas,33
2017-12,1537,55,utah,34
2017-12,1190,41,new mexico,35
2017-12,862,61,west virginia,36
2017-12,1259,38,nebraska,37
2017-12,1235,20,idaho,38
2017-12,2497,18,hawaii,39
2017-12,1428,28,maine,40
2017-12,1735,39,new hampshire,41
2017-12,1260,35,montana,42
2017-12,1426,13,delaware,43
2017-12,1209,52,south dakota,44
2017-12,1784,3,alaska,45
2017-12,1327,37,north dakota,46
2017-12,2705,12,district of columbia,47
2017-12,1139,62,wyoming,48
2018-01,2500,9,california,1
2018-01,1446,54,texas,2
2018-01,2034,43,new york,3
2018-01,1558,14,florida,4
2018-01,1460,21,illinois,5
2018-01,1236,47,pennsylvania,6
2018-01,1111,44,ohio,7
2018-01,1105,30,michigan,8
2018-01,1251,16,georgia,9
2018-01,1197,36,north carolina,10
2018-01,2061,40,new jersey,11
2018-01,1440,56,virginia,12
2018-01,1828,59,washington,13
2018-01,2217,26,massachusetts,14
2018-01,1104,22,indiana,15
2018-01,1343,8,arizona,16
2018-01,1140,53,tennessee,17
2018-01,1042,32,missouri,18
2018-01,1799,27,maryland,19
2018-01,1159,60,wisconsin,20
2018-01,1440,31,minnesota,21
2018-01,1898,10,colorado,22
2018-01,1000,4,alabama,23
2018-01,1200,51,south carolina,24
2018-01,1253,25,louisiana,25
2018-01,1071,24,kentucky,26
2018-01,1703,46,oregon,27
2018-01,945,45,oklahoma,28
2018-01,1805,11,connecticut,29
2018-01,1050,19,iowa,30
2018-01,1041,34,mississippi,31
2018-01,945,6,arkansas,32
2018-01,1037,23,kansas,33
2018-01,1531,55,utah,34
2018-01,1190,41,new mexico,35
2018-01,862,61,west virginia,36
2018-01,1250,38,nebraska,37
2018-01,1232,20,idaho,38
2018-01,2488,18,hawaii,39
2018-01,1409,28,maine,40
2018-01,1725,39,new hampshire,41
2018-01,1248,35,montana,42
2018-01,1421,13,delaware,43
2018-01,1200,52,south dakota,44
2018-01,1758,3,alaska,45
2018-01,1308,37,north dakota,46
2018-01,2691,12,district of columbia,47
2018-01,1136,62,wyoming,48
2018-02,2502,9,california,1
2018-02,1446,54,texas,2
2018-02,2031,43,new york,3
2018-02,1570,14,florida,4
2018-02,1453,21,illinois,5
2018-02,1233,47,pennsylvania,6
2018-02,1106,44,ohio,7
2018-02,1099,30,michigan,8
2018-02,1252,16,georgia,9
2018-02,1198,36,north carolina,10
2018-02,2049,40,new jersey,11
2018-02,1440,56,virginia,12
2018-02,1823,59,washington,13
2018-02,2210,26,massachusetts,14
2018-02,1101,22,indiana,15
2018-02,1344,8,arizona,16
2018-02,1140,53,tennessee,17
2018-02,1040,32,missouri,18
2018-02,1797,27,maryland,19
2018-02,1144,60,wisconsin,20
2018-02,1439,31,minnesota,21
2018-02,1900,10,colorado,22
2018-02,997,4,alabama,23
2018-02,1201,51,south carolina,24
2018-02,1246,25,louisiana,25
2018-02,1071,24,kentucky,26
2018-02,1696,46,oregon,27
2018-02,942,45,oklahoma,28
2018-02,1794,11,connecticut,29
2018-02,1048,19,iowa,30
2018-02,1041,34,mississippi,31
2018-02,946,6,arkansas,32
2018-02,1036,23,kansas,33
2018-02,1522,55,utah,34
2018-02,1190,41,new mexico,35
2018-02,865,61,west virginia,36
2018-02,1245,38,nebraska,37
2018-02,1231,20,idaho,38
2018-02,2478,18,hawaii,39
2018-02,1399,28,maine,40
2018-02,1723,39,new hampshire,41
2018-02,1239,35,montana,42
2018-02,1418,13,delaware,43
2018-02,1197,52,south dakota,44
2018-02,1741,3,alaska,45
2018-02,1289,37,north dakota,46
2018-02,2686,12,district of columbia,47
2018-02,1135,62,wyoming,48
2018-03,2507,9,california,1
2018-03,1447,54,texas,2
2018-03,2030,43,new york,3
2018-03,1582,14,florida,4
2018-03,1450,21,illinois,5
2018-03,1232,47,pennsylvania,6
2018-03,1102,44,ohio,7
2018-03,1097,30,michigan,8
2018-03,1254,16,georgia,9
2018-03,1198,36,north carolina,10
2018-03,2042,40,new jersey,11
2018-03,1441,56,virginia,12
2018-03,1823,59,washington,13
2018-03,2213,26,massachusetts,14
2018-03,1101,22,indiana,15
2018-03,1346,8,arizona,16
2018-03,1141,53,tennessee,17
2018-03,1038,32,missouri,18
2018-03,1796,27,maryland,19
2018-03,1131,60,wisconsin,20
2018-03,1440,31,minnesota,21
2018-03,1908,10,colorado,22
2018-03,995,4,alabama,23
2018-03,1202,51,south carolina,24
2018-03,1242,25,louisiana,25
2018-03,1073,24,kentucky,26
2018-03,1693,46,oregon,27
2018-03,940,45,oklahoma,28
2018-03,1786,11,connecticut,29
2018-03,1048,19,iowa,30
2018-03,1044,34,mississippi,31
2018-03,947,6,arkansas,32
2018-03,1036,23,kansas,33
2018-03,1515,55,utah,34
2018-03,1190,41,new mexico,35
2018-03,874,61,west virginia,36
2018-03,1243,38,nebraska,37
2018-03,1232,20,idaho,38
2018-03,2471,18,hawaii,39
2018-03,1425,28,maine,40
2018-03,1729,39,new hampshire,41
2018-03,1231,35,montana,42
2018-03,1420,13,delaware,43
2018-03,1196,52,south dakota,44
2018-03,1735,3,alaska,45
2018-03,1287,37,north dakota,46
2018-03,2687,12,district of columbia,47
2018-03,1133,62,wyoming,48
2018-04,2511,9,california,1
2018-04,1447,54,texas,2
2018-04,2028,43,new york,3
2018-04,1589,14,florida,4
2018-04,1449,21,illinois,5
2018-04,1232,47,pennsylvania,6
2018-04,1100,44,ohio,7
2018-04,1098,30,michigan,8
2018-04,1255,16,georgia,9
2018-04,1199,36,north carolina,10
2018-04,2040,40,new jersey,11
2018-04,1442,56,virginia,12
2018-04,1824,59,washington,13
2018-04,2218,26,massachusetts,14
2018-04,1100,22,indiana,15
2018-04,1348,8,arizona,16
2018-04,1141,53,tennessee,17
2018-04,1036,32,missouri,18
2018-04,1795,27,maryland,19
2018-04,1123,60,wisconsin,20
2018-04,1441,31,minnesota,21
2018-04,1917,10,colorado,22
2018-04,993,4,alabama,23
2018-04,1203,51,south carolina,24
2018-04,1239,25,louisiana,25
2018-04,1076,24,kentucky,26
2018-04,1691,46,oregon,27
2018-04,939,45,oklahoma,28
2018-04,1778,11,connecticut,29
2018-04,1048,19,iowa,30
2018-04,1048,34,mississippi,31
2018-04,948,6,arkansas,32
2018-04,1038,23,kansas,33
2018-04,1512,55,utah,34
2018-04,1190,41,new mexico,35
2018-04,882,61,west virginia,36
2018-04,1242,38,nebraska,37
2018-04,1234,20,idaho,38
2018-04,2463,18,hawaii,39
2018-04,1445,28,maine,40
2018-04,1736,39,new hampshire,41
2018-04,1222,35,montana,42
2018-04,1423,13,delaware,43
2018-04,1194,52,south dakota,44
2018-04,1733,3,alaska,45
2018-04,1289,37,north dakota,46
2018-04,2685,12,district of columbia,47
2018-04,1130,62,wyoming,48
2018-05,2514,9,california,1
2018-05,1447,54,texas,2
2018-05,2024,43,new york,3
2018-05,1593,14,florida,4
2018-05,1448,21,illinois,5
2018-05,1233,47,pennsylvania,6
2018-05,1099,44,ohio,7
2018-05,1099,30,michigan,8
2018-05,1255,16,georgia,9
2018-05,1199,36,north carolina,10
2018-05,2039,40,new jersey,11
2018-05,1443,56,virginia,12
2018-05,1825,59,washington,13
2018-05,2222,26,massachusetts,14
2018-05,1099,22,indiana,15
2018-05,1349,8,arizona,16
2018-05,1142,53,tennessee,17
2018-05,1034,32,missouri,18
2018-05,1795,27,maryland,19
2018-05,1113,60,wisconsin,20
2018-05,1442,31,minnesota,21
2018-05,1925,10,colorado,22
2018-05,993,4,alabama,23
2018-05,1202,51,south carolina,24
2018-05,1237,25,louisiana,25
2018-05,1079,24,kentucky,26
2018-05,1690,46,oregon,27
2018-05,939,45,oklahoma,28
2018-05,1770,11,connecticut,29
2018-05,1047,19,iowa,30
2018-05,1053,34,mississippi,31
2018-05,949,6,arkansas,32
2018-05,1039,23,kansas,33
2018-05,1511,55,utah,34
2018-05,1190,41,new mexico,35
2018-05,888,61,west virginia,36
2018-05,1242,38,nebraska,37
2018-05,1235,20,idaho,38
2018-05,2456,18,hawaii,39
2018-05,1461,28,maine,40
2018-05,1740,39,new hampshire,41
2018-05,1215,35,montana,42
2018-05,1425,13,delaware,43
2018-05,1193,52,south dakota,44
2018-05,1731,3,alaska,45
2018-05,1294,37,north dakota,46
2018-05,2679,12,district of columbia,47
2018-05,1125,62,wyoming,48
2018-06,2516,9,california,1
2018-06,1447,54,texas,2
2018-06,2021,43,new york,3
2018-06,1593,14,florida,4
2018-06,1448,21,illinois,5
2018-06,1232,47,pennsylvania,6
2018-06,1098,44,ohio,7
2018-06,1099,30,michigan,8
2018-06,1254,16,georgia,9
2018-06,1199,36,north carolina,10
2018-06,2039,40,new jersey,11
2018-06,1444,56,virginia,12
2018-06,1824,59,washington,13
2018-06,2223,26,massachusetts,14
2018-06,1099,22,indiana,15
2018-06,1349,8,arizona,16
2018-06,1142,53,tennessee,17
2018-06,1032,32,missouri,18
2018-06,1794,27,maryland,19
2018-06,1106,60,wisconsin,20
2018-06,1442,31,minnesota,21
2018-06,1930,10,colorado,22
2018-06,992,4,alabama,23
2018-06,1201,51,south carolina,24
2018-06,1234,25,louisiana,25
2018-06,1081,24,kentucky,26
2018-06,1689,46,oregon,27
2018-06,938,45,oklahoma,28
2018-06,1765,11,connecticut,29
2018-06,1045,19,iowa,30
2018-06,1056,34,mississippi,31
2018-06,949,6,arkansas,32
2018-06,1040,23,kansas,33
2018-06,1511,55,utah,34
2018-06,1190,41,new mexico,35
2018-06,889,61,west virginia,36
2018-06,1242,38,nebraska,37
2018-06,1235,20,idaho,38
2018-06,2450,18,hawaii,39
2018-06,1451,28,maine,40
2018-06,1741,39,new hampshire,41
2018-06,1211,35,montana,42
2018-06,1426,13,delaware,43
2018-06,1193,52,south dakota,44
2018-06,1729,3,alaska,45
2018-06,1296,37,north dakota,46
2018-06,2675,12,district of columbia,47
2018-06,1121,62,wyoming,48
2018-07,2517,9,california,1
2018-07,1447,54,texas,2
2018-07,2019,43,new york,3
2018-07,1594,14,florida,4
2018-07,1447,21,illinois,5
2018-07,1232,47,pennsylvania,6
2018-07,1098,44,ohio,7
2018-07,1099,30,michigan,8
2018-07,1254,16,georgia,9
2018-07,1199,36,north carolina,10
2018-07,2038,40,new jersey,11
2018-07,1444,56,virginia,12
2018-07,1824,59,washington,13
2018-07,2224,26,massachusetts,14
2018-07,1099,22,indiana,15
2018-07,1349,8,arizona,16
2018-07,1142,53,tennessee,17
2018-07,1030,32,missouri,18
2018-07,1794,27,maryland,19
2018-07,1101,60,wisconsin,20
2018-07,1442,31,minnesota,21
2018-07,1933,10,colorado,22
2018-07,992,4,alabama,23
2018-07,1200,51,south carolina,24
2018-07,1232,25,louisiana,25
2018-07,1081,24,kentucky,26
2018-07,1689,46,oregon,27
2018-07,937,45,oklahoma,28
2018-07,1761,11,connecticut,29
2018-07,1043,19,iowa,30
2018-07,1059,34,mississippi,31
2018-07,949,6,arkansas,32
2018-07,1040,23,kansas,33
2018-07,1511,55,utah,34
2018-07,1190,41,new mexico,35
2018-07,889,61,west virginia,36
2018-07,1242,38,nebraska,37
2018-07,1235,20,idaho,38
2018-07,2447,18,hawaii,39
2018-07,1446,28,maine,40
2018-07,1741,39,new hampshire,41
2018-07,1208,35,montana,42
2018-07,1428,13,delaware,43
2018-07,1192,52,south dakota,44
2018-07,1728,3,alaska,45
2018-07,1297,37,north dakota,46
2018-07,2674,12,district of columbia,47
2018-07,1118,62,wyoming,48
2018-08,2518,9,california,1
2018-08,1447,54,texas,2
2018-08,2017,43,new york,3
2018-08,1594,14,florida,4
2018-08,1446,21,illinois,5
2018-08,1232,47,pennsylvania,6
2018-08,1097,44,ohio,7
2018-08,1099,30,michigan,8
2018-08,1253,16,georgia,9
2018-08,1199,36,north carolina,10
2018-08,2037,40,new jersey,11
2018-08,1445,56,virginia,12
2018-08,1824,59,washington,13
2018-08,2225,26,massachusetts,14
2018-08,1099,22,indiana,15
2018-08,1349,8,arizona,16
2018-08,1142,53,tennessee,17
2018-08,1029,32,missouri,18
2018-08,1794,27,maryland,19
2018-08,1099,60,wisconsin,20
2018-08,1442,31,minnesota,21
2018-08,1934,10,colorado,22
2018-08,991,4,alabama,23
2018-08,1200,51,south carolina,24
2018-08,1230,25,louisiana,25
2018-08,1082,24,kentucky,26
2018-08,1689,46,oregon,27
2018-08,937,45,oklahoma,28
2018-08,1759,11,connecticut,29
2018-08,1042,19,iowa,30
2018-08,1061,34,mississippi,31
2018-08,949,6,arkansas,32
2018-08,1040,23,kansas,33
2018-08,1511,55,utah,34
2018-08,1191,41,new mexico,35
2018-08,890,61,west virginia,36
2018-08,1242,38,nebraska,37
2018-08,1235,20,idaho,38
2018-08,2445,18,hawaii,39
2018-08,1443,28,maine,40
2018-08,1742,39,new hampshire,41
2018-08,1207,35,montana,42
2018-08,1429,13,delaware,43
2018-08,1192,52,south dakota,44
2018-08,1728,3,alaska,45
2018-08,1297,37,north dakota,46
2018-08,2676,12,district of columbia,47
2018-08,1115,62,wyoming,48
2018-09,2518,9,california,1
2018-09,1447,54,texas,2
2018-09,2014,43,new york,3
2018-09,1595,14,florida,4
2018-09,1446,21,illinois,5
2018-09,1231,47,pennsylvania,6
2018-09,1097,44,ohio,7
2018-09,1099,30,michigan,8
2018-09,1252,16,georgia,9
2018-09,1199,36,north carolina,10
2018-09,2037,40,new jersey,11
2018-09,1444,56,virginia,12
2018-09,1824,59,washington,13
2018-09,2226,26,massachusetts,14
2018-09,1099,22,indiana,15
2018-09,1348,8,arizona,16
2018-09,1141,53,tennessee,17
2018-09,1029,32,missouri,18
2018-09,1794,27,maryland,19
2018-09,1099,60,wisconsin,20
2018-09,1442,31,minnesota,21
2018-09,1934,10,colorado,22
2018-09,991,4,alabama,23
2018-09,1200,51,south carolina,24
2018-09,1228,25,louisiana,25
2018-09,1082,24,kentucky,26
2018-09,1689,46,oregon,27
2018-09,937,45,oklahoma,28
2018-09,1757,11,connecticut,29
2018-09,1041,19,iowa,30
2018-09,1063,34,mississippi,31
2018-09,949,6,arkansas,32
2018-09,1040,23,kansas,33
2018-09,1512,55,utah,34
2018-09,1191,41,new mexico,35
2018-09,890,61,west virginia,36
2018-09,1242,38,nebraska,37
2018-09,1235,20,idaho,38
2018-09,2444,18,hawaii,39
2018-09,1441,28,maine,40
2018-09,1742,39,new hampshire,41
2018-09,1206,35,montana,42
2018-09,1429,13,delaware,43
2018-09,1191,52,south dakota,44
2018-09,1727,3,alaska,45
2018-09,1296,37,north dakota,46
2018-09,2678,12,district of columbia,47
2018-09,1115,62,wyoming,48
2018-10,2524,9,california,1
2018-10,1449,54,texas,2
2018-10,2023,43,new york,3
2018-10,1598,14,florida,4
2018-10,1449,21,illinois,5
2018-10,1233,47,pennsylvania,6
2018-10,1100,44,ohio,7
2018-10,1103,30,michigan,8
2018-10,1257,16,georgia,9
2018-10,1203,36,north carolina,10
2018-10,2035,40,new jersey,11
2018-10,1449,56,virginia,12
2018-10,1828,59,washington,13
